##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR8283889.sra_1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	13696922
Sequences flagged as poor quality	0
Sequence length	101
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.592131794281954	34.0	31.0	34.0	31.0	34.0
2	32.79238298940448	34.0	31.0	34.0	31.0	34.0
3	32.86093678565155	34.0	31.0	34.0	31.0	34.0
4	36.32355911788064	37.0	37.0	37.0	35.0	37.0
5	36.31657652719348	37.0	37.0	37.0	35.0	37.0
6	36.244267361674396	37.0	37.0	37.0	35.0	37.0
7	36.218609261263225	37.0	37.0	37.0	35.0	37.0
8	36.1442689094674	37.0	36.0	37.0	35.0	37.0
9	32.83410798426099	39.0	35.0	39.0	10.0	39.0
10-11	35.72182564082646	39.0	35.0	39.0	24.5	39.0
12-13	37.649282225597844	39.0	37.0	39.0	35.0	39.0
14-15	39.264761856714955	40.0	39.0	41.0	36.0	41.0
16-17	39.31553340962298	41.0	39.0	41.0	36.0	41.0
18-19	39.329130880646034	41.0	39.0	41.0	36.0	41.0
20-21	39.32989503043092	41.0	39.0	41.0	36.0	41.0
22-23	39.28680064031904	40.5	39.0	41.0	36.0	41.0
24-25	39.25639596253815	41.0	39.0	41.0	36.0	41.0
26-27	39.174791533455476	40.5	39.0	41.0	36.0	41.0
28-29	39.11132387991988	40.0	39.0	41.0	36.0	41.0
30-31	39.04136582657038	40.0	39.0	41.0	36.0	41.0
32-33	38.97712500662558	40.0	39.0	41.0	35.0	41.0
34-35	38.90848498662692	40.0	38.5	41.0	35.0	41.0
36-37	38.829270072502425	40.0	38.0	41.0	35.0	41.0
38-39	38.75653719864945	40.0	38.0	41.0	35.0	41.0
40-41	38.68640520111015	40.0	38.0	41.0	35.0	41.0
42-43	38.600593257375635	40.0	38.0	41.0	35.0	41.0
44-45	38.51014366585427	40.0	38.0	41.0	34.0	41.0
46-47	38.4106091865019	40.0	38.0	41.0	34.0	41.0
48-49	38.280985355687946	40.0	38.0	41.0	34.0	41.0
50-51	38.16219501724548	40.0	37.5	41.0	34.0	41.0
52-53	38.02807181788726	40.0	37.0	41.0	33.0	41.0
54-55	37.86774853503583	40.0	37.0	41.0	33.0	41.0
56-57	37.678901763476496	40.0	36.5	41.0	33.0	41.0
58-59	37.491339368071166	39.5	36.0	41.0	33.0	41.0
60-61	37.273157100551494	39.0	35.5	41.0	32.5	41.0
62-63	37.0271717981602	39.0	35.0	41.0	32.0	41.0
64-65	36.605652131186844	38.5	35.0	40.5	31.0	41.0
66-67	36.352198983099996	38.0	35.0	40.0	31.0	41.0
68-69	36.129292771032794	37.0	35.0	40.0	31.0	41.0
70-71	35.82672362447563	37.0	35.0	39.5	31.0	41.0
72-73	35.4866303173808	36.0	35.0	39.0	31.0	41.0
74-75	35.124592225903015	36.0	34.0	39.0	30.5	40.5
76-77	33.602265202357145	34.5	32.0	36.5	28.0	39.0
78-79	34.52314457949019	35.0	34.0	37.0	30.5	39.0
80-81	34.4048899818514	35.0	34.0	37.0	31.0	39.0
82-83	34.14845255014229	35.0	34.0	36.5	31.0	39.0
84-85	33.886187933318155	35.0	34.0	36.0	30.0	37.0
86-87	33.65028354545642	35.0	34.0	36.0	30.0	37.0
88-89	33.43418375310891	35.0	34.0	35.0	30.0	37.0
90-91	33.25999151488196	35.0	34.0	35.0	30.0	36.0
92-93	33.09046736923814	35.0	34.0	35.0	30.0	36.0
94-95	32.93574213242946	35.0	34.0	35.0	29.5	36.0
96-97	32.75659159043178	35.0	34.0	35.0	29.0	36.0
98-99	32.573861923138644	35.0	34.0	35.0	29.0	35.0
100-101	31.736651088470825	34.5	32.5	35.0	26.5	35.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1104	90-91	0.2803963626126418
1104	92-93	0.28222936499381035
1104	94-95	0.23802006631565575
1104	96-97	0.24556046650479857
1104	98-99	0.2499985784339387
1104	100-101	0.17771647233356092
1105	1	0.050392726274118615
1105	2	0.06464514740093819
1105	3	0.12596984517107757
1105	4	0.05719761511883803
1105	5	0.08010554520129176
1105	6	0.04978038212168201
1105	7	0.06203202537577113
1105	8	0.10618815503500656
1105	9	5.330786460434936
1105	10-11	2.345577476610856
1105	12-13	0.35855691825653224
1105	14-15	0.22847317095534692
1105	16-17	0.11392129396543993
1105	18-19	0.09732021178523809
1105	20-21	0.1116893668470027
1105	22-23	0.08922227847055098
1105	24-25	0.11432936834400209
1105	26-27	0.13441175386849835
1105	28-29	0.10366228217282725
1105	30-31	0.09910561929987693
1105	32-33	0.08620208489060843
1105	34-35	0.1298488574571266
1105	36-37	0.10828478492967974
1105	38-39	0.1366455692082411
1105	40-41	0.10266828481478996
1105	42-43	0.09926090164523771
1105	44-45	0.11653199100893374
1105	46-47	0.14191843345160748
1105	48-49	0.1627374195329523
1105	50-51	0.09693592248484606
1105	52-53	0.15211507933877755
1105	54-55	0.20812822235881612
1105	56-57	0.22413510862334363
1105	58-59	0.19119297070186292
1105	60-61	0.20284581464972717
1105	62-63	0.18326292353431484
1105	64-65	0.35463705964563275
1105	66-67	0.2318513699148852
1105	68-69	0.22363992884222483
1105	70-71	0.17920204102698278
1105	72-73	0.16161494365853457
1105	74-75	0.22380984776490465
1105	76-77	0.14527083537614516
1105	78-79	0.23830077815216555
1105	80-81	0.27932156188300183
1105	82-83	0.2516695633851995
1105	84-85	0.26329674190907326
1105	86-87	0.26458806475404373
1105	88-89	0.2641841554251769
1105	90-91	0.28283470198177696
1105	92-93	0.31327259430645427
1105	94-95	0.2858806382295569
1105	96-97	0.2733098189579337
1105	98-99	0.24894295142348
1105	100-101	0.2989182028349049
1106	1	-0.021383340081328583
1106	2	0.021741719780287383
1106	3	0.10236312067880249
1106	4	0.0534994088044769
1106	5	0.07966897531593276
1106	6	0.07331168846603475
1106	7	0.08490800448041114
1106	8	0.12343842110201564
1106	9	5.378375322957915
1106	10-11	2.378112323331294
1106	12-13	0.3982977537705281
1106	14-15	0.204259022885374
1106	16-17	0.13125413423888688
1106	18-19	0.10759285677600161
1106	20-21	0.06612343820570743
1106	22-23	0.1039416786541878
1106	24-25	0.06978406695751005
1106	26-27	0.08682372715079367
1106	28-29	0.04016497605149283
1106	30-31	0.07937484531596795
1106	32-33	0.13059221441611157
1106	34-35	0.11827386572362997
1106	36-37	0.12627417679971842
1106	38-39	0.11519700574086755
1106	40-41	0.1391498180048032
1106	42-43	0.12381137328399916
1106	44-45	0.18194987421719588
1106	46-47	0.195162130815973
1106	48-49	0.15777484390201124
1106	50-51	0.11787226031543696
1106	52-53	0.0755785373033504
1106	54-55	0.13517923608298332
1106	56-57	0.14273205545184453
1106	58-59	0.173737893208596
1106	60-61	0.2109271822776151
1106	62-63	0.1813540756745482
1106	64-65	0.3777178585625407
1106	66-67	0.3191016021583337
1106	68-69	0.17762377230702242
1106	70-71	0.199776855340545
1106	72-73	0.23309299651624826
1106	74-75	0.20264461110328114
1106	76-77	0.04000797643517018
1106	78-79	0.2396253701736626
1106	80-81	0.2140597813824101
1106	82-83	0.2022963879879356
1106	84-85	0.18768910658472038
1106	86-87	0.19561021574615722
1106	88-89	0.2319939651682219
1106	90-91	0.18464326439028156
1106	92-93	0.159345325633943
1106	94-95	0.18649390405815325
1106	96-97	0.20413823364246753
1106	98-99	0.2487280152925635
1106	100-101	0.2589052498099278
1107	1	0.021451220010916927
1107	2	0.012727275473231714
1107	3	0.07403403803038344
1107	4	0.05926475611490645
1107	5	0.06632593578147805
1107	6	0.04720590744483388
1107	7	0.054122760038190165
1107	8	0.08748383822828032
1107	9	5.356586305224731
1107	10-11	2.3396230377012586
1107	12-13	0.35114756767079314
1107	14-15	0.14876795016807876
1107	16-17	0.026484303193385017
1107	18-19	0.018064429222270917
1107	20-21	0.026663585237344023
1107	22-23	0.02147666559869066
1107	24-25	0.037148129346768144
1107	26-27	0.03824047523460905
1107	28-29	0.04296867071969501
1107	30-31	0.023857285308849896
1107	32-33	0.033104799572953425
1107	34-35	0.03838268209641882
1107	36-37	-0.059336881387828555
1107	38-39	-0.0020351743266857625
1107	40-41	0.033298992584541054
1107	42-43	-0.0024842174820420837
1107	44-45	0.034002876661539005
1107	46-47	0.01573492070124871
1107	48-49	0.07182402117850728
1107	50-51	0.09102113571915282
1107	52-53	0.04477750286886106
1107	54-55	0.09906162101143678
1107	56-57	0.11456043470149524
1107	58-59	0.08487621813212343
1107	60-61	0.09735384739483521
1107	62-63	0.04987359132920233
1107	64-65	0.20610744664586633
1107	66-67	0.22430053890923318
1107	68-69	0.170230944900446
1107	70-71	0.23135277625674888
1107	72-73	0.19503212261301428
1107	74-75	0.19880551882940978
1107	76-77	0.08828921044628402
1107	78-79	0.2182100295734557
1107	80-81	0.23584294383604743
1107	82-83	0.1982904242049699
1107	84-85	0.21397683929646405
1107	86-87	0.24372835686931893
1107	88-89	0.24937556700910335
1107	90-91	0.26980885955926226
1107	92-93	0.2506242627605886
1107	94-95	0.24682918491182448
1107	96-97	0.2372989404578263
1107	98-99	0.27145562721297267
1107	100-101	0.2479822851818838
1108	1	-0.02336081355216635
1108	2	0.006943897004013877
1108	3	0.018756674001174645
1108	4	0.044020550651517
1108	5	0.0053540820220590035
1108	6	0.0017556895698191965
1108	7	1.2019391218132114E-4
1108	8	0.06763643258761931
1108	9	5.295192645217426
1108	10-11	2.30318294784319
1108	12-13	0.28265974773644587
1108	14-15	0.14447542147811276
1108	16-17	0.026330922068588336
1108	18-19	-0.010201381840225565
1108	20-21	0.02277707278695118
1108	22-23	0.04879464459043703
1108	24-25	-0.006480285895534621
1108	26-27	0.029963409582101974
1108	28-29	0.039940496898665856
1108	30-31	0.049268479657449404
1108	32-33	0.03919579088970693
1108	34-35	0.019481530278419257
1108	36-37	0.028919057921051206
1108	38-39	0.042251581136781624
1108	40-41	0.05791239130561365
1108	42-43	0.056056700137794735
1108	44-45	0.05110123507977704
1108	46-47	0.03366517644779776
1108	48-49	-0.004771695784377528
1108	50-51	0.04516924994151594
1108	52-53	0.042057777438465394
1108	54-55	0.08014670405985669
1108	56-57	0.0713291684034445
1108	58-59	0.1252611027086914
1108	60-61	0.054699567521737436
1108	62-63	0.10732722147194096
1108	64-65	0.2361347180703106
1108	66-67	0.15277377091332056
1108	68-69	0.1614815364423876
1108	70-71	0.08240740177672023
1108	72-73	0.12847060590986814
1108	74-75	0.1361572369012478
1108	76-77	-0.013444066770667007
1108	78-79	0.21276997651942509
1108	80-81	0.17191763087145517
1108	82-83	0.17647907825622866
1108	84-85	0.17731998998529264
1108	86-87	0.1797673840289704
1108	88-89	0.20052114829634604
1108	90-91	0.21654443429393666
1108	92-93	0.27472745326763715
1108	94-95	0.2514458792357175
1108	96-97	0.17718690070119436
1108	98-99	0.20340826144352064
1108	100-101	0.23631146925331237
1109	1	-0.06032495565752072
1109	2	0.05594142901156829
1109	3	0.15568721262194885
1109	4	0.10301283081863488
1109	5	0.09416955449840714
1109	6	0.1223267443737015
1109	7	0.1240140539240926
1109	8	0.15068232067201848
1109	9	5.363156565193286
1109	10-11	2.440185375522013
1109	12-13	0.39278360511527666
1109	14-15	0.3346310160244741
1109	16-17	0.19458671735193178
1109	18-19	0.20485741296278803
1109	20-21	0.19768959648067863
1109	22-23	0.1809960065107461
1109	24-25	0.17914616312795317
1109	26-27	0.21262594798603374
1109	28-29	0.2067574096174738
1109	30-31	0.23095274413952893
1109	32-33	0.22585384199582847
1109	34-35	0.217869742531839
1109	36-37	0.28656146241555547
1109	38-39	0.25457337973504224
1109	40-41	0.3031926313243716
1109	42-43	0.31218723441589447
1109	44-45	0.3425770252832834
1109	46-47	0.2765471355641651
1109	48-49	0.33403834975084834
1109	50-51	0.3421385122246292
1109	52-53	0.3072251928263299
1109	54-55	0.33212088138432705
1109	56-57	0.3678171791567877
1109	58-59	0.37573126012662783
1109	60-61	0.3150340045457014
1109	62-63	0.332381039785389
1109	64-65	0.5148184648758658
1109	66-67	0.5514423252058194
1109	68-69	0.4577171010107932
1109	70-71	0.3953821393615655
1109	72-73	0.4462166629287765
1109	74-75	0.47498467168763625
1109	76-77	0.45761407166326507
1109	78-79	0.46134648129275746
1109	80-81	0.44887720350082105
1109	82-83	0.43232634390873415
1109	84-85	0.43335384238707064
1109	86-87	0.43928095230617004
1109	88-89	0.4810492711772909
1109	90-91	0.4454335167151626
1109	92-93	0.5066410178832399
1109	94-95	0.5188757488690428
1109	96-97	0.5218267762776563
1109	98-99	0.5210434447768364
1109	100-101	0.669766586910491
1110	1	-0.11278977546483304
1110	2	-0.08252354985125265
1110	3	-0.017217098961019417
1110	4	-0.026989164826716205
1110	5	-0.04585899691371509
1110	6	-0.0432691644043075
1110	7	-0.05550295654769144
1110	8	-0.01837112970124366
1110	9	5.200227494330811
1110	10-11	2.2309340568448164
1110	12-13	0.245105843988199
1110	14-15	-0.0016773923352317865
1110	16-17	-0.021147744489717013
1110	18-19	-0.08674960992048142
1110	20-21	-0.05752898087753522
1110	22-23	-0.04932224947135211
1110	24-25	-0.04646478953732469
1110	26-27	-0.03358534845047956
1110	28-29	-0.04535003386870784
1110	30-31	-0.02589304964839556
1110	32-33	-0.028036174778165446
1110	34-35	-0.04744065212497617
1110	36-37	-0.009006178107071605
1110	38-39	-0.0029348463746856623
1110	40-41	0.011977505497782204
1110	42-43	-0.0024676686462825614
1110	44-45	-0.005175600318068518
1110	46-47	-0.014437904411749969
1110	48-49	-0.032457764430951386
1110	50-51	2.180537979370456E-4
1110	52-53	-0.0034944032864885344
1110	54-55	-0.020626545107027994
1110	56-57	-0.04158506341749302
1110	58-59	-0.006053345386582976
1110	60-61	-0.06808878617125202
1110	62-63	-0.02140183535563267
1110	64-65	0.11201865980692816
1110	66-67	0.10959943546799877
1110	68-69	0.014015846816114674
1110	70-71	0.016437975296483387
1110	72-73	0.04994072411177086
1110	74-75	0.10758437977877833
1110	76-77	0.07142620814048684
1110	78-79	0.11778995677212833
1110	80-81	0.1367767806759943
1110	82-83	0.15341783862542258
1110	84-85	0.17870411743523107
1110	86-87	0.15224213639449857
1110	88-89	0.14883390297394072
1110	90-91	0.17024748476938356
1110	92-93	0.17096738190276994
1110	94-95	0.21142595736859704
1110	96-97	0.2111339486378725
1110	98-99	0.17303467748547519
1110	100-101	0.28435759409630634
1111	1	-0.14620172447094149
1111	2	-0.11931259974078756
1111	3	-0.09340457978251493
1111	4	-0.08423162866720446
1111	5	-0.07483806342598598
1111	6	-0.05949192546302129
1111	7	-0.11175179763291965
1111	8	-0.04259531728489918
1111	9	5.136390262576846
1111	10-11	2.2025484312715093
1111	12-13	0.1826687727182872
1111	14-15	-0.02614866191508014
1111	16-17	-0.10930905339198915
1111	18-19	-0.11698468569641562
1111	20-21	-0.12208215530576183
1111	22-23	-0.11004325718432284
1111	24-25	-0.11238241756765888
1111	26-27	-0.1387111348032093
1111	28-29	-0.17705287690883864
1111	30-31	-0.15032121717099756
1111	32-33	-0.1441344868512786
1111	34-35	-0.1816898093648902
1111	36-37	-0.1343402546044743
1111	38-39	-0.1206220052982161
1111	40-41	-0.07606288791242122
1111	42-43	-0.09521338455886763
1111	44-45	-0.11755520035504219
1111	46-47	-0.1427411547334998
1111	48-49	-0.1590845197594959
1111	50-51	-0.08687166575973748
1111	52-53	-0.11381789297781353
1111	54-55	-0.10703435511228321
1111	56-57	-0.11157242269994327
1111	58-59	-0.10392837020582135
1111	60-61	-0.06466065201446014
1111	62-63	-0.016747425790910597
1111	64-65	0.11557782859359378
1111	66-67	-0.033487218811380615
1111	68-69	-0.0742316552610447
1111	70-71	-0.07517220926017387
1111	72-73	0.006468995615350082
1111	74-75	-0.013571914953963926
1111	76-77	-0.018589998889417814
1111	78-79	0.07823588803090331
1111	80-81	0.08784567340712357
1111	82-83	0.08240305319763053
1111	84-85	0.07256480917949659
1111	86-87	0.09366322434949836
1111	88-89	0.088605057305017
1111	90-91	0.07274377213977345
1111	92-93	0.0782249150538874
1111	94-95	0.04742490497826424
1111	96-97	0.04879381323834053
1111	98-99	0.11482271272632971
1111	100-101	0.23763056631680968
1112	1	-0.13922669122859332
1112	2	-0.12134991599156564
1112	3	-0.10172060806669236
1112	4	-0.07551960001890734
1112	5	-0.06367705430980664
1112	6	-0.05002099036133956
1112	7	-0.09067740219418852
1112	8	-0.06457036982329356
1112	9	5.157426012256586
1112	10-11	2.175870559687411
1112	12-13	0.13458663196860243
1112	14-15	-0.05374412365729597
1112	16-17	-0.19977499647119856
1112	18-19	-0.16852360765721386
1112	20-21	-0.13184112781974733
1112	22-23	-0.14196745668352406
1112	24-25	-0.18669913047983755
1112	26-27	-0.17193564872898293
1112	28-29	-0.17396579358409525
1112	30-31	-0.1510835969135158
1112	32-33	-0.13365792826127176
1112	34-35	-0.10426793262521272
1112	36-37	-0.119666567642426
1112	38-39	-0.13326890319182638
1112	40-41	-0.12280273964982058
1112	42-43	-0.1302853601696512
1112	44-45	-0.08959058968361688
1112	46-47	-0.1192092452258322
1112	48-49	-0.0983647741767939
1112	50-51	-0.0784907738525149
1112	52-53	-0.081377343542691
1112	54-55	-0.11505209328039001
