##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR8283892.sra_2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	10065114
Sequences flagged as poor quality	0
Sequence length	101
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.661102596552805	34.0	31.0	34.0	30.0	34.0
2	31.836388937075128	34.0	31.0	34.0	30.0	34.0
3	31.92458932904287	34.0	31.0	34.0	30.0	34.0
4	35.38928799018074	37.0	35.0	37.0	33.0	37.0
5	35.39334199294712	37.0	35.0	37.0	33.0	37.0
6	35.391936941797184	37.0	35.0	37.0	33.0	37.0
7	35.372570643511835	37.0	35.0	37.0	33.0	37.0
8	35.3484853723465	37.0	35.0	37.0	33.0	37.0
9	37.00217583228566	39.0	38.0	39.0	34.0	39.0
10-11	36.988703108578804	39.0	38.0	39.0	34.0	39.0
12-13	36.94149032986611	39.0	38.0	39.0	34.0	39.0
14-15	38.34295970219513	41.0	39.0	41.0	34.0	41.0
16-17	38.28655512495934	40.0	39.0	41.0	34.0	41.0
18-19	38.26213354364392	40.0	38.5	41.0	34.0	41.0
20-21	38.24902390574017	40.0	39.0	41.0	34.0	41.0
22-23	38.15109545704102	40.0	39.0	41.0	34.0	41.0
24-25	38.12011478459161	40.0	39.0	41.0	34.0	41.0
26-27	38.059125410800114	40.0	38.0	41.0	34.0	41.0
28-29	37.994669012194	40.0	38.0	41.0	34.0	41.0
30-31	37.91981899062445	40.0	38.0	41.0	33.5	41.0
32-33	37.837574318581986	40.0	38.0	41.0	33.0	41.0
34-35	37.75581543338704	40.0	38.0	41.0	33.0	41.0
36-37	37.66243695799173	40.0	38.0	41.0	33.0	41.0
38-39	37.56497248814072	40.0	38.0	41.0	33.0	41.0
40-41	37.46648080687412	40.0	38.0	41.0	33.0	41.0
42-43	37.3312531780564	40.0	38.0	41.0	32.0	41.0
44-45	37.23011751282698	40.0	37.5	41.0	32.0	41.0
46-47	37.088827508560755	40.0	37.0	41.0	32.0	41.0
48-49	36.95879450545716	40.0	37.0	41.0	31.0	41.0
50-51	35.86777333073425	39.0	35.5	40.0	29.5	40.5
52-53	36.12840743780944	39.0	35.5	40.0	30.5	40.5
54-55	36.5704617950676	40.0	36.0	41.0	31.0	41.0
56-57	36.477804772007545	39.5	35.0	41.0	31.0	41.0
58-59	36.2853457496855	39.0	35.0	41.0	31.0	41.0
60-61	36.03193153102886	39.0	35.0	41.0	30.0	41.0
62-63	35.760033517752504	38.5	35.0	41.0	30.0	41.0
64-65	35.4840936227846	37.5	35.0	40.0	30.0	41.0
66-67	35.164923318305185	37.0	35.0	40.0	29.0	41.0
68-69	34.85033627040886	36.5	35.0	39.5	29.0	41.0
70-71	34.51895587074324	36.0	34.5	39.0	29.0	41.0
72-73	34.1832080093678	35.5	34.0	39.0	29.0	41.0
74-75	33.84670277952142	35.0	34.0	38.5	28.5	40.0
76-77	33.512803233028464	35.0	34.0	37.0	28.0	39.5
78-79	33.193309136886086	35.0	34.0	37.0	27.5	39.0
80-81	32.90226812135461	35.0	34.0	36.0	27.0	39.0
82-83	32.628113452068206	35.0	34.0	36.0	27.0	37.5
84-85	32.3752130378255	35.0	33.5	36.0	26.0	37.0
86-87	32.15269896595309	35.0	33.0	35.0	26.0	37.0
88-89	31.949347419214526	35.0	33.0	35.0	26.0	36.0
90-91	31.765934096722603	35.0	33.0	35.0	25.0	36.0
92-93	31.59698389903979	35.0	33.0	35.0	25.0	36.0
94-95	31.41851617378601	35.0	33.0	35.0	24.5	36.0
96-97	31.227181480507824	35.0	33.0	35.0	24.0	35.0
98-99	31.00647339910904	35.0	33.0	35.0	21.5	35.0
100-101	29.906181191787795	34.5	31.0	35.0	10.5	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	24-25	0.4423278104540884
1103	26-27	0.4035658760978791
1103	28-29	0.32264574150263314
1103	30-31	0.38005953902150935
1103	32-33	0.34542453494290015
1103	34-35	0.3856558184570744
1103	36-37	0.3686807904208962
1103	38-39	0.4395000769161612
1103	40-41	0.3588155609923973
1103	42-43	0.3735808613929734
1103	44-45	0.3137948887344493
1103	46-47	0.3314376986116727
1103	48-49	0.36811311892372345
1103	50-51	0.2190173540225686
1103	52-53	0.37334970020565805
1103	54-55	0.4572147421237034
1103	56-57	0.4585291230380122
1103	58-59	0.5128141137097799
1103	60-61	0.4669290682926146
1103	62-63	0.418197632731534
1103	64-65	0.4588228744228786
1103	66-67	0.46918603014182736
1103	68-69	0.44458735316023734
1103	70-71	0.5037870465271723
1103	72-73	0.5008570811799942
1103	74-75	0.4830942653110597
1103	76-77	0.47686258454405817
1103	78-79	0.4663268029729295
1103	80-81	0.4953403598166446
1103	82-83	0.4054910705958221
1103	84-85	0.3644755947575291
1103	86-87	0.36351645432434054
1103	88-89	0.35299862046827357
1103	90-91	0.41349391279818093
1103	92-93	0.44217726729253926
1103	94-95	0.443609718229105
1103	96-97	0.4174600285346486
1103	98-99	0.4507339893808897
1103	100-101	0.21898035352563738
1104	1	0.07501218416905076
1104	2	0.12921907586967407
1104	3	0.18782863263547256
1104	4	0.15082402259746885
1104	5	0.14809678182137276
1104	6	0.12562646526957622
1104	7	0.150972332829717
1104	8	0.11994116939194299
1104	9	0.2145565449639264
1104	10-11	0.22499962328191714
1104	12-13	0.22581602009334034
1104	14-15	0.27390760221976507
1104	16-17	0.23355046732435625
1104	18-19	0.2640012508070342
1104	20-21	0.28140919348267346
1104	22-23	0.33941145339520773
1104	24-25	0.2748008062165255
1104	26-27	0.301584014144467
1104	28-29	0.2720617315242819
1104	30-31	0.3266330267945321
1104	32-33	0.27666510316668536
1104	34-35	0.26793573054424513
1104	36-37	0.2948752674989308
1104	38-39	0.30523168754167784
1104	40-41	0.3218976255631958
1104	42-43	0.3614135461025967
1104	44-45	0.2894655523172318
1104	46-47	0.2923953970966622
1104	48-49	0.31411286160103913
1104	50-51	0.17277732374900978
1104	52-53	0.2775608506643792
1104	54-55	0.4127954036621517
1104	56-57	0.3999641430964189
1104	58-59	0.42770635235436316
1104	60-61	0.41233787169534253
1104	62-63	0.3375270494303919
1104	64-65	0.3536122048533201
1104	66-67	0.40725485245562254
1104	68-69	0.3233296103538805
1104	70-71	0.3160991722034652
1104	72-73	0.29701385348873544
1104	74-75	0.28055733691372353
1104	76-77	0.3093370658329846
1104	78-79	0.34561147751051635
1104	80-81	0.25049745982620664
1104	82-83	0.26813429800051125
1104	84-85	0.25362821083708553
1104	86-87	0.3030435421306734
1104	88-89	0.2445549975047605
1104	90-91	0.26286421919297
1104	92-93	0.2433542657291703
1104	94-95	0.22630863728417694
1104	96-97	0.14512239858110831
1104	98-99	0.20536149919895408
1104	100-101	0.07796074145749898
1105	1	0.11797603128241008
1105	2	0.15798564299188556
1105	3	0.17976462160201123
1105	4	0.1548110289180329
1105	5	0.17871115395981008
1105	6	0.19559698446363427
1105	7	0.13277953776706397
1105	8	0.14055217628320804
1105	9	0.26962289616236035
1105	10-11	0.26174030643226587
1105	12-13	0.22327259625674145
1105	14-15	0.27450935597361337
1105	16-17	0.27820624802809846
1105	18-19	0.3284493373461004
1105	20-21	0.2727339481065343
1105	22-23	0.33367197522046155
1105	24-25	0.2893795377509534
1105	26-27	0.2746130105822644
1105	28-29	0.29349358992129027
1105	30-31	0.3107298611359752
1105	32-33	0.2907028828479312
1105	34-35	0.28293616735437155
1105	36-37	0.3326371041484819
1105	38-39	0.31098887074190884
1105	40-41	0.30056743795196184
1105	42-43	0.3510467858534554
1105	44-45	0.3204164129882443
1105	46-47	0.2630238143604302
1105	48-49	0.36009088979363923
1105	50-51	0.15779817949363206
1105	52-53	0.3049294444821413
1105	54-55	0.38161902490590194
1105	56-57	0.41648563027720087
1105	58-59	0.3784138658502414
1105	60-61	0.3978129530996881
1105	62-63	0.4116076261644963
1105	64-65	0.3863022314703102
1105	66-67	0.3862074955186898
1105	68-69	0.33936204596057706
1105	70-71	0.3376974630094125
1105	72-73	0.32767410361292804
1105	74-75	0.3531462355267436
1105	76-77	0.37775751392262436
1105	78-79	0.35546693213162683
1105	80-81	0.3159583720408108
1105	82-83	0.3488826907202025
1105	84-85	0.4062468228768168
1105	86-87	0.4196527997137167
1105	88-89	0.40769434406783844
1105	90-91	0.3995648553849378
1105	92-93	0.39386608829224556
1105	94-95	0.3419803814592264
1105	96-97	0.35488974162282716
1105	98-99	0.3948685499345821
1105	100-101	0.30907012026181846
1106	1	0.05428319107492996
1106	2	0.06541372543307489
1106	3	0.11633837199649832
1106	4	0.09421948423811699
1106	5	0.11845326224681685
1106	6	0.12077288409059861
1106	7	0.14348689905013146
1106	8	0.14157178722033592
1106	9	0.14665590743450707
1106	10-11	0.19163192434469778
1106	12-13	0.21962573878095526
1106	14-15	0.2851956983133377
1106	16-17	0.26335733559152175
1106	18-19	0.23830582590807126
1106	20-21	0.24619868523824096
1106	22-23	0.2863514858978462
1106	24-25	0.2610295045737985
1106	26-27	0.21440149608546477
1106	28-29	0.27764862435271453
1106	30-31	0.30220491960060514
1106	32-33	0.28726649802526794
1106	34-35	0.2596924426924119
1106	36-37	0.24910087428742855
1106	38-39	0.3017074090858074
1106	40-41	0.3126719419534538
1106	42-43	0.36216921563521254
1106	44-45	0.34484580633177586
1106	46-47	0.3653166088481683
1106	48-49	0.3177151726410514
1106	50-51	0.25736249665107636
1106	52-53	0.3294843243565566
1106	54-55	0.39755306305153937
1106	56-57	0.4292155843956209
1106	58-59	0.43348945514939885
1106	60-61	0.47258769233531694
1106	62-63	0.44424382446679545
1106	64-65	0.4764870929759013
1106	66-67	0.4960209650402092
1106	68-69	0.39159682088187964
1106	70-71	0.4180941424614204
1106	72-73	0.4560946079057331
1106	74-75	0.43160935426050884
1106	76-77	0.46851538945163185
1106	78-79	0.4255553371195333
1106	80-81	0.43017040442495613
1106	82-83	0.47332327123954343
1106	84-85	0.43570040115468345
1106	86-87	0.47170171174570186
1106	88-89	0.4401284348114167
1106	90-91	0.46538451325561425
1106	92-93	0.48611180762967265
1106	94-95	0.5096358083521437
1106	96-97	0.4639149805388243
1106	98-99	0.5129384890018969
1106	100-101	0.49634615421580364
1107	1	0.017501235002043813
1107	2	0.1285120788217462
1107	3	0.14209878873764126
1107	4	0.125781173176577
1107	5	0.09648299292771156
1107	6	0.10255778749209554
1107	7	0.07055638450692925
1107	8	0.09770766264446706
1107	9	0.14120651727731115
1107	10-11	0.10406128478232546
1107	12-13	0.20624889858734008
1107	14-15	0.2143909048130297
1107	16-17	0.24211263244153258
1107	18-19	0.2013416975189415
1107	20-21	0.22234673825361995
1107	22-23	0.3075470238727078
1107	24-25	0.27606568184091174
1107	26-27	0.2835205973567909
1107	28-29	0.24728583679949168
1107	30-31	0.19645617400273352
1107	32-33	0.26937738510762443
1107	34-35	0.2935055163192217
1107	36-37	0.29732422996007557
1107	38-39	0.2895906859352948
1107	40-41	0.3123652032956983
1107	42-43	0.36823400463111255
1107	44-45	0.3200454659987386
1107	46-47	0.3422928036086006
1107	48-49	0.3623627076892362
1107	50-51	0.21456296047797707
1107	52-53	0.2612103804892669
1107	54-55	0.421468122391353
1107	56-57	0.466797897087325
1107	58-59	0.42719640707139916
1107	60-61	0.4353671523148037
1107	62-63	0.42417331598507957
1107	64-65	0.48756585099863514
1107	66-67	0.5602949778241495
1107	68-69	0.4956812096130747
1107	70-71	0.48428664969270585
1107	72-73	0.45580199020920276
1107	74-75	0.46492813466228
1107	76-77	0.56150198863957
1107	78-79	0.5399887270955972
1107	80-81	0.5488395514950639
1107	82-83	0.5562602544143544
1107	84-85	0.57429327120132
1107	86-87	0.5994453986234163
1107	88-89	0.5834639667247892
1107	90-91	0.5438346255480369
1107	92-93	0.5537865093417516
1107	94-95	0.5772013308038808
1107	96-97	0.6006869566074684
1107	98-99	0.5985619800848383
1107	100-101	0.5965229740720623
1108	1	-0.04379826629575945
1108	2	0.06992741118968127
1108	3	0.07919273842431096
1108	4	0.08573330898906306
1108	5	0.04894928995901893
1108	6	0.002641319604364867
1108	7	0.0621455298613256
1108	8	0.025708734913749254
1108	9	0.05694038828947612
1108	10-11	0.11821687766518352
1108	12-13	0.11916238972259663
1108	14-15	0.13324073593862096
1108	16-17	0.13112993219951363
1108	18-19	0.15035012384371527
1108	20-21	0.13474819914989666
1108	22-23	0.15906293421431172
1108	24-25	0.14183858362446955
1108	26-27	0.14388141578223212
1108	28-29	0.09209365197408914
1108	30-31	0.15828769995312086
1108	32-33	0.17885765134640508
1108	34-35	0.1745586226022695
1108	36-37	0.2539283489975972
1108	38-39	0.18326879790899397
1108	40-41	0.28302203367127277
1108	42-43	0.27844176245417884
1108	44-45	0.27575628152646914
1108	46-47	0.2288762131038382
1108	48-49	0.21964585998767916
1108	50-51	0.16145932326957535
1108	52-53	0.23214111597061304
1108	54-55	0.32901654787718115
1108	56-57	0.2849233767920012
1108	58-59	0.2290012430454098
1108	60-61	0.29812175447846556
1108	62-63	0.3144332918533692
1108	64-65	0.3073612291018435
1108	66-67	0.3441887032080544
1108	68-69	0.3359232036912019
1108	70-71	0.3119246635219497
1108	72-73	0.3252054716852726
1108	74-75	0.33134105541298453
1108	76-77	0.3845298142063669
1108	78-79	0.3695955339152377
1108	80-81	0.35779450182610617
1108	82-83	0.3904616946241575
1108	84-85	0.37562947427677074
1108	86-87	0.3427603980163312
1108	88-89	0.38641878984860867
1108	90-91	0.40234524746846034
1108	92-93	0.4433440631460037
1108	94-95	0.4289634214804039
1108	96-97	0.4331254281190553
1108	98-99	0.4496236260115971
1108	100-101	0.4258901398175574
1109	1	0.09191828063979912
1109	2	0.10425586133630205
1109	3	0.1436672660135656
1109	4	0.1700219114155317
1109	5	0.20623755865492654
1109	6	0.17634276298347373
1109	7	0.18699255232242962
1109	8	0.16352991129183891
1109	9	0.2726161085803014
1109	10-11	0.27008331221448856
1109	12-13	0.2604018275920126
1109	14-15	0.3499425696664318
1109	16-17	0.32271610676878737
1109	18-19	0.34309914698178545
1109	20-21	0.3069129995896063
1109	22-23	0.4356815781477579
1109	24-25	0.4124259202140692
1109	26-27	0.45385263811795795
1109	28-29	0.4249575973960802
1109	30-31	0.4929511824974284
1109	32-33	0.4758664161033934
1109	34-35	0.5085119096465505
1109	36-37	0.5324583646738787
1109	38-39	0.5411034751425703
1109	40-41	0.533263465100049
1109	42-43	0.48710046025639997
1109	44-45	0.4880071037291387
1109	46-47	0.5562974429909602
1109	48-49	0.5521265605251742
1109	50-51	0.47075440381094324
1109	52-53	0.5502331914354457
1109	54-55	0.6115244494359189
1109	56-57	0.6313705086582004
1109	58-59	0.6078961834133594
1109	60-61	0.6496745477089902
1109	62-63	0.5982951865881745
1109	64-65	0.5524425525259034
1109	66-67	0.5821149788572697
1109	68-69	0.678983950967968
1109	70-71	0.6418631227311877
1109	72-73	0.5921048195605323
1109	74-75	0.606945330031202
1109	76-77	0.5847688474345105
1109	78-79	0.6597727664104056
1109	80-81	0.6619283912701519
1109	82-83	0.638577078985108
1109	84-85	0.642589602760431
1109	86-87	0.6384302744916397
1109	88-89	0.6876726935877819
1109	90-91	0.7346457511288236
1109	92-93	0.6590466589993547
1109	94-95	0.695831354360898
1109	96-97	0.7819717746878965
1109	98-99	0.8112646676098585
1109	100-101	0.8863325982241221
1110	1	-0.06197297175960159
1110	2	0.005889846083064754
1110	3	0.01751698626732079
1110	4	-0.006521951299177431
1110	5	0.007366735130347024
1110	6	-0.03641454363282293
1110	7	-0.020105301936439446
1110	8	-0.0111185073806368
1110	9	-0.01769610734514515
1110	10-11	-0.029959500272816797
1110	12-13	0.01328403486899532
1110	14-15	-0.06625762308933503
1110	16-17	-0.042462040803414425
1110	18-19	-0.053297660978557815
1110	20-21	-0.04398607615362948
1110	22-23	0.001805610389745027
1110	24-25	0.02517188648988622
1110	26-27	0.019922325390858475
1110	28-29	0.034600771661452256
1110	30-31	0.09443513089696154
1110	32-33	0.12173690447147578
1110	34-35	0.07682910989782243
1110	36-37	0.0854551922506559
1110	38-39	0.04337670703642971
1110	40-41	0.08453412813459238
1110	42-43	0.11397145506695239
1110	44-45	0.132922684791545
1110	46-47	0.1993642493350194
1110	48-49	0.126281013901
1110	50-51	0.0607226227369182
1110	52-53	0.14566571419295826
1110	54-55	0.21388628349401273
1110	56-57	0.20794773891373808
1110	58-59	0.24768780095430998
1110	60-61	0.25966554278613074
1110	62-63	0.2809243148331291
1110	64-65	0.2457624835355574
1110	66-67	0.27501009743013327
1110	68-69	0.29188525649114894
1110	70-71	0.3291231768832219
1110	72-73	0.3172782128360794
1110	74-75	0.3601030449357765
1110	76-77	0.4047998756548381
1110	78-79	0.40857281137947865
1110	80-81	0.4000083819609088
1110	82-83	0.3309292532387076
1110	84-85	0.3565042255480577
1110	86-87	0.37812998643878615
1110	88-89	0.3667160195827499
1110	90-91	0.372366000240433
1110	92-93	0.4163533153258818
1110	94-95	0.40967254314001167
1110	96-97	0.37531031738589604
1110	98-99	0.4162118931458245
1110	100-101	0.5061035561705616
1111	1	-0.041500836953353826
1111	2	-0.07310426849821638
1111	3	-0.03816347054245739
1111	4	-0.001871928327929595
1111	5	-0.01219739684692911
1111	6	-0.031903070717099524
1111	7	-0.03862679845283168
1111	8	-0.02536483556961855
1111	9	0.019586292941276895
1111	10-11	-0.025335142187110193
1111	12-13	-0.03305451882084043
1111	14-15	-0.05073345765529069
1111	16-17	-0.012109974372336296
1111	18-19	-0.001631456447171331
1111	20-21	-6.073005967266454E-4
1111	22-23	0.057124845354444176
1111	24-25	-0.00963061182562086
1111	26-27	0.030658115315297607
1111	28-29	-0.0011950527797708332
1111	30-31	-0.0034804565579023006
1111	32-33	-0.0030918687283971735
1111	34-35	0.06566177379064442
1111	36-37	0.01292514758676333
1111	38-39	0.07268065690552561
1111	40-41	0.09350168274841764
1111	42-43	0.05273584057066927
1111	44-45	0.023202295181057764
1111	46-47	0.07685839723086474
1111	48-49	0.09012993016386162
1111	50-51	0.047909479036732705
1111	52-53	0.06691839729894156
1111	54-55	0.15070139686820738
1111	56-57	0.12278296615129847
1111	58-59	0.11772721517372986
1111	60-61	0.15541695039215142
1111	62-63	0.20212442134096165
1111	64-65	0.16978702365965148
1111	66-67	0.20833357246270623
1111	68-69	0.21835166830361885
1111	70-71	0.22274154322013118
1111	72-73	0.22582932886069074
1111	74-75	0.22245222741884874
1111	76-77	0.17734634387031178
1111	78-79	0.2164882447709644
1111	80-81	0.2685773509029161
1111	82-83	0.2910110852551
1111	84-85	0.28344669485750984
1111	86-87	0.2979568014206393
1111	88-89	0.2411216287342235
1111	90-91	0.23873638102190853
1111	92-93	0.2987677102379962
1111	94-95	0.35797999887279275
1111	96-97	0.3401979352262785
1111	98-99	0.2890213784990685
1111	100-101	0.48757206446305545
1112	1	-0.17671315611252325
1112	2	-0.10946334997190377
1112	3	-0.05314718763783688
1112	4	-0.0010744402558771071
1112	5	-0.041945247939523256
1112	6	-0.07292978744565914
1112	7	-0.07023241501691047
1112	8	-0.032965312183314666
1112	9	-0.09311916425591704
1112	10-11	-0.038096782446153554
1112	12-13	-0.04930736180016737
1112	14-15	-0.14754307850274984
1112	16-17	-0.0805764900014907
1112	18-19	-0.10197904607198893
1112	20-21	-0.03605432582185131
1112	22-23	-0.009780981100860231
1112	24-25	-0.014624884913182257
1112	26-27	-0.029543212481584646
1112	28-29	5.557879066557803E-4
1112	30-31	-0.038487713093722675
1112	32-33	-0.06034956936060354
1112	34-35	-0.053299045200354556
1112	36-37	-0.039443290941690634
1112	38-39	-0.01235966901340646
1112	40-41	-3.2652320419401804E-4
1112	42-43	-0.026363364995461325
1112	44-45	-0.002648178408364288
1112	46-47	-0.027751349867628505
1112	48-49	0.012970499997166485
1112	50-51	-0.025515427875347996
1112	52-53	-0.01736034597976044
1112	54-55	0.09457940733270931
1112	56-57	0.08311128371868648
1112	58-59	0.13329115270624925
1112	60-61	0.17082784682988716
