##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR8283891.sra_2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	12185687
Sequences flagged as poor quality	0
Sequence length	101
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.72697657505892	34.0	31.0	34.0	30.0	34.0
2	31.906279063297784	34.0	31.0	34.0	30.0	34.0
3	32.0034885189485	34.0	31.0	34.0	30.0	34.0
4	35.49068304478853	37.0	35.0	37.0	33.0	37.0
5	35.49885845582609	37.0	35.0	37.0	35.0	37.0
6	35.50079613894563	37.0	35.0	37.0	35.0	37.0
7	35.48159090250718	37.0	35.0	37.0	33.0	37.0
8	35.45710422399656	37.0	35.0	37.0	33.0	37.0
9	37.108943057539555	39.0	38.0	39.0	34.0	39.0
10-11	37.094286600336936	39.0	38.0	39.0	34.0	39.0
12-13	37.046411786221	39.0	38.0	39.0	34.0	39.0
14-15	38.44324370058085	40.0	39.0	41.0	34.0	41.0
16-17	38.385939873558215	40.0	38.5	41.0	34.0	41.0
18-19	38.36103007569454	40.0	38.5	41.0	34.0	41.0
20-21	38.34564083256036	40.0	39.0	41.0	34.0	41.0
22-23	38.249112052525234	40.0	39.0	41.0	34.0	41.0
24-25	38.215377926578945	40.0	38.0	41.0	34.0	41.0
26-27	38.14893152926052	40.0	38.0	41.0	34.0	41.0
28-29	38.08338274239278	40.0	38.0	41.0	34.0	41.0
30-31	38.00564387547456	40.0	38.0	41.0	34.0	41.0
32-33	37.920613667493676	40.0	38.0	41.0	33.0	41.0
34-35	37.83689060780898	40.0	38.0	41.0	33.0	41.0
36-37	37.74214264653277	40.0	38.0	41.0	33.0	41.0
38-39	37.63904378144622	40.0	38.0	41.0	33.0	41.0
40-41	37.533790954912924	40.0	38.0	41.0	33.0	41.0
42-43	37.3928355044734	40.0	38.0	41.0	32.0	41.0
44-45	37.28699842692497	40.0	37.0	41.0	32.0	41.0
46-47	37.142611901979755	40.0	37.0	41.0	32.0	41.0
48-49	37.00776825303325	40.0	37.0	41.0	31.0	41.0
50-51	35.89835743360223	38.5	35.0	40.0	29.5	40.5
52-53	36.15723138958025	39.0	35.5	40.0	30.5	40.5
54-55	36.59920729130824	39.5	35.5	41.0	31.0	41.0
56-57	36.50296922118548	39.0	35.0	41.0	31.0	41.0
58-59	36.30638182319963	39.0	35.0	41.0	31.0	41.0
60-61	36.04773760396111	39.0	35.0	41.0	30.5	41.0
62-63	35.772871361294605	38.0	35.0	41.0	30.0	41.0
64-65	35.49435436016041	37.5	35.0	40.0	30.0	41.0
66-67	35.170641302373845	37.0	35.0	40.0	29.0	41.0
68-69	34.854624610003526	36.5	35.0	39.5	29.0	41.0
70-71	34.52675142566849	36.0	34.0	39.0	29.0	41.0
72-73	34.19037970530509	35.5	34.0	39.0	29.0	41.0
74-75	33.85540839839395	35.0	34.0	37.5	29.0	40.0
76-77	33.52390640757473	35.0	34.0	37.0	28.0	39.5
78-79	33.2063441314388	35.0	34.0	37.0	28.0	39.0
80-81	32.917941926458475	35.0	34.0	36.0	27.0	39.0
82-83	32.64631534520787	35.0	34.0	36.0	27.0	37.0
84-85	32.3955168469369	35.0	33.0	35.5	26.5	37.0
86-87	32.17315560460399	35.0	33.0	35.0	26.0	37.0
88-89	31.970146533387897	35.0	33.0	35.0	26.0	36.0
90-91	31.786545108207687	35.0	33.0	35.0	25.0	36.0
92-93	31.615328458707335	35.0	33.0	35.0	25.0	36.0
94-95	31.432790494290558	35.0	33.0	35.0	24.5	36.0
96-97	31.23577780226917	35.0	33.0	35.0	24.0	35.0
98-99	31.010004565191934	35.0	33.0	35.0	23.0	35.0
100-101	29.881022957507444	34.5	31.0	35.0	10.5	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1104	8	0.2461846073541949
1104	9	0.28017111234546377
1104	10-11	0.3261241802477173
1104	12-13	0.28334184594912415
1104	14-15	0.3602507002000763
1104	16-17	0.3484195128921499
1104	18-19	0.3643094773641593
1104	20-21	0.38104952272092163
1104	22-23	0.4497986286415241
1104	24-25	0.41920597966719697
1104	26-27	0.4229012861188224
1104	28-29	0.3785852662028546
1104	30-31	0.4090884488197801
1104	32-33	0.36711711407678393
1104	34-35	0.3348752060195821
1104	36-37	0.4007407220627357
1104	38-39	0.3971533927469011
1104	40-41	0.4246670487910862
1104	42-43	0.4923147929849705
1104	44-45	0.4019931426155239
1104	46-47	0.43718942515325665
1104	48-49	0.45212007123430453
1104	50-51	0.2577329874155083
1104	52-53	0.40830480342847153
1104	54-55	0.5308138912169724
1104	56-57	0.5056048530272506
1104	58-59	0.561165711175228
1104	60-61	0.5807126414434336
1104	62-63	0.5266419870524572
1104	64-65	0.49566601864570714
1104	66-67	0.5142125063987706
1104	68-69	0.4499750825093045
1104	70-71	0.5183699274492497
1104	72-73	0.4634499560854337
1104	74-75	0.43284239944497926
1104	76-77	0.43875034735758334
1104	78-79	0.46714715208821644
1104	80-81	0.398610906221748
1104	82-83	0.42459322221856866
1104	84-85	0.3951922936347998
1104	86-87	0.44781458197586943
1104	88-89	0.4128643234897922
1104	90-91	0.4774232181232385
1104	92-93	0.4182763078085934
1104	94-95	0.41008745067347974
1104	96-97	0.40830819181200795
1104	98-99	0.47993875374160666
1104	100-101	0.3032291723396483
1105	1	0.10631860170931162
1105	2	0.1181734074669194
1105	3	0.19670738219039663
1105	4	0.1869442565946997
1105	5	0.18371748821052591
1105	6	0.18917875931742145
1105	7	0.11354992924260188
1105	8	0.1696262367945991
1105	9	0.27979542796849444
1105	10-11	0.28053684921406585
1105	12-13	0.2457018947284979
1105	14-15	0.28098811279193114
1105	16-17	0.3138982366355805
1105	18-19	0.32472451473920927
1105	20-21	0.2970057348116768
1105	22-23	0.36451578699445264
1105	24-25	0.380285236138711
1105	26-27	0.33378658599558264
1105	28-29	0.30725715637620254
1105	30-31	0.3530736415275726
1105	32-33	0.3284792959257814
1105	34-35	0.31686492738084127
1105	36-37	0.3265574050116413
1105	38-39	0.36989938779590403
1105	40-41	0.3116331534071506
1105	42-43	0.36344647751045045
1105	44-45	0.37633850037175876
1105	46-47	0.28343420235675154
1105	48-49	0.34161470780943404
1105	50-51	0.2444647034784495
1105	52-53	0.3542792863305735
1105	54-55	0.420469425770726
1105	56-57	0.4004713545612475
1105	58-59	0.41534843734583404
1105	60-61	0.41165961815856633
1105	62-63	0.38269833029306
1105	64-65	0.37472310002505793
1105	66-67	0.3918089911038436
1105	68-69	0.37412144792684643
1105	70-71	0.3516507703529328
1105	72-73	0.3288819606398903
1105	74-75	0.34975622976114806
1105	76-77	0.3588296790970844
1105	78-79	0.3212980696395036
1105	80-81	0.3161243103888225
1105	82-83	0.2882990095040938
1105	84-85	0.3485349489545726
1105	86-87	0.38853367012123385
1105	88-89	0.3868937255598581
1105	90-91	0.311490828975014
1105	92-93	0.3157382064461629
1105	94-95	0.2842816199017726
1105	96-97	0.3024676257300243
1105	98-99	0.284170296831217
1105	100-101	0.16380046229403078
1106	1	-0.04444241179480457
1106	2	-0.020699940114635496
1106	3	0.0549735230200028
1106	4	0.043757320557475055
1106	5	0.02974630119265953
1106	6	0.05734797229433042
1106	7	0.07530055259648805
1106	8	0.10014691516280294
1106	9	0.07583698353226254
1106	10-11	0.09131166673853386
1106	12-13	0.15140935119138987
1106	14-15	0.19284076914656367
1106	16-17	0.15323744611755785
1106	18-19	0.20292619856216731
1106	20-21	0.23729556019255682
1106	22-23	0.2353371695809301
1106	24-25	0.18725435649928102
1106	26-27	0.1666194881445051
1106	28-29	0.20324942625912712
1106	30-31	0.24430967670330972
1106	32-33	0.3144296727001503
1106	34-35	0.24579756833411892
1106	36-37	0.21424584081728426
1106	38-39	0.2646183229923693
1106	40-41	0.3017518249425777
1106	42-43	0.3264608999524796
1106	44-45	0.30554194392186673
1106	46-47	0.3444642562959146
1106	48-49	0.3468065437589658
1106	50-51	0.20183577274461584
1106	52-53	0.256950756606777
1106	54-55	0.3591579142705186
1106	56-57	0.36696042170045473
1106	58-59	0.4088131874080787
1106	60-61	0.44521171570056595
1106	62-63	0.41721926001487475
1106	64-65	0.41652748484435875
1106	66-67	0.45144575630764194
1106	68-69	0.38636730394330954
1106	70-71	0.3735050534260722
1106	72-73	0.4450069806030825
1106	74-75	0.4709319965974572
1106	76-77	0.4258827821234945
1106	78-79	0.40119970228224844
1106	80-81	0.3813220014615766
1106	82-83	0.36873926702877213
1106	84-85	0.35012012499039713
1106	86-87	0.43772795473966397
1106	88-89	0.38680928339432086
1106	90-91	0.3830619586477617
1106	92-93	0.41749021837345524
1106	94-95	0.4256502369730484
1106	96-97	0.4342748081245702
1106	98-99	0.4191969784567142
1106	100-101	0.41414758465754176
1107	1	-0.056972222948495244
1107	2	0.04568991525929533
1107	3	0.055520077323585326
1107	4	0.0782093389691596
1107	5	0.07511932948360567
1107	6	0.038318753288393737
1107	7	0.07162837397123667
1107	8	0.058436807006216895
1107	9	0.08740062763840939
1107	10-11	0.007533976399130893
1107	12-13	0.10842521797632543
1107	14-15	0.1281940686748939
1107	16-17	0.1575123300791148
1107	18-19	0.08632986829032063
1107	20-21	0.1599040128623841
1107	22-23	0.2439224679520251
1107	24-25	0.19423001611136925
1107	26-27	0.1741453223675009
1107	28-29	0.1092833667788895
1107	30-31	0.1028282836058807
1107	32-33	0.18549002656019553
1107	34-35	0.21330860057778267
1107	36-37	0.16087241470138736
1107	38-39	0.1777557351402308
1107	40-41	0.21637970245384253
1107	42-43	0.2678348233363863
1107	44-45	0.2323687734247315
1107	46-47	0.22035073042149378
1107	48-49	0.2441032121319111
1107	50-51	0.06365208396876199
1107	52-53	0.1990403270460348
1107	54-55	0.3055153258876757
1107	56-57	0.341640058132441
1107	58-59	0.3260002529217374
1107	60-61	0.31224585257418624
1107	62-63	0.31744389316101973
1107	64-65	0.2987089150759843
1107	66-67	0.39174637396767764
1107	68-69	0.3937125580276941
1107	70-71	0.38288827676624493
1107	72-73	0.3338413091670418
1107	74-75	0.3614126483825544
1107	76-77	0.37126860612364965
1107	78-79	0.40020986805249237
1107	80-81	0.39990662166799495
1107	82-83	0.4001720348485591
1107	84-85	0.40396440207977946
1107	86-87	0.48170883308082324
1107	88-89	0.4778064534614046
1107	90-91	0.4524191933248609
1107	92-93	0.5036108806188047
1107	94-95	0.5071861327752991
1107	96-97	0.5638052237970506
1107	98-99	0.5835504050189222
1107	100-101	0.5629493974542328
1108	1	-0.0014632170907908915
1108	2	0.0618299727256435
1108	3	0.09447943570966544
1108	4	0.05657303602713881
1108	5	0.07966762463874488
1108	6	0.03245189377563662
1108	7	0.07957191465671798
1108	8	0.03818677553635297
1108	9	0.1196178789243092
1108	10-11	0.13407977800521564
1108	12-13	0.13662667661579775
1108	14-15	0.14660476157073532
1108	16-17	0.13446342089398655
1108	18-19	0.12202774707461117
1108	20-21	0.11508549125915124
1108	22-23	0.1534557590077128
1108	24-25	0.1390323361882082
1108	26-27	0.11632306617169519
1108	28-29	0.11324655327958055
1108	30-31	0.19916049538480962
1108	32-33	0.21468704604736644
1108	34-35	0.1733186486178866
1108	36-37	0.1633551356936067
1108	38-39	0.12979357474466724
1108	40-41	0.20271771270049044
1108	42-43	0.235306753285343
1108	44-45	0.23933601302037744
1108	46-47	0.17392463397958835
1108	48-49	0.18787913546169221
1108	50-51	0.18186897222280862
1108	52-53	0.17995771077415412
1108	54-55	0.26169647320426037
1108	56-57	0.2549496564451488
1108	58-59	0.2516638764705945
1108	60-61	0.3199484497582432
1108	62-63	0.323321707532763
1108	64-65	0.29199337097299605
1108	66-67	0.2790793389945989
1108	68-69	0.28352228480640207
1108	70-71	0.27804867872436745
1108	72-73	0.3053051821215078
1108	74-75	0.2842669845642547
1108	76-77	0.3283745895154766
1108	78-79	0.3520446877471741
1108	80-81	0.3331693164476732
1108	82-83	0.34839736798024745
1108	84-85	0.35359155142564447
1108	86-87	0.33046769827509337
1108	88-89	0.3506942831101014
1108	90-91	0.34256616239432347
1108	92-93	0.3545464407909513
1108	94-95	0.38533406982827856
1108	96-97	0.35559291376115
1108	98-99	0.3591257278398494
1108	100-101	0.46667151619699254
1109	1	0.07496689884806784
1109	2	0.09106685495107314
1109	3	0.10117362976322397
1109	4	0.19959043731754633
1109	5	0.18875894534404125
1109	6	0.1853544346867153
1109	7	0.20121440609158725
1109	8	0.19299600416255913
1109	9	0.32213849722875665
1109	10-11	0.3130691812063162
1109	12-13	0.27652980305160924
1109	14-15	0.3759595168207639
1109	16-17	0.36182547975531065
1109	18-19	0.3925518649240587
1109	20-21	0.3698413522851567
1109	22-23	0.45357767560000894
1109	24-25	0.40378519782654365
1109	26-27	0.4453656208164958
1109	28-29	0.3852653141079472
1109	30-31	0.45172532922300235
1109	32-33	0.4623923285838103
1109	34-35	0.5052074656659542
1109	36-37	0.48953523781285213
1109	38-39	0.48690962848083075
1109	40-41	0.5272911523344064
1109	42-43	0.5322943284941175
1109	44-45	0.5744103645177177
1109	46-47	0.5744578329961456
1109	48-49	0.5798424639629189
1109	50-51	0.5207665991183461
1109	52-53	0.6118211308738637
1109	54-55	0.6542148844066773
1109	56-57	0.6783071090977941
1109	58-59	0.6877126701414866
1109	60-61	0.7230223163156637
1109	62-63	0.7145339858448096
1109	64-65	0.7132656770994856
1109	66-67	0.7152253022199773
1109	68-69	0.7000680695499213
1109	70-71	0.7082325699806944
1109	72-73	0.6787153222018745
1109	74-75	0.7175294704413062
1109	76-77	0.6899040187049366
1109	78-79	0.6825092639902195
1109	80-81	0.7384729454387227
1109	82-83	0.7560265671734143
1109	84-85	0.7786291597755337
1109	86-87	0.7566312154261894
1109	88-89	0.7788624645150932
1109	90-91	0.8094721114306118
1109	92-93	0.7747028965989635
1109	94-95	0.8252952241985518
1109	96-97	0.875745314473118
1109	98-99	0.9661901345816055
1109	100-101	1.0803876926754654
1110	1	-0.039899008533403446
1110	2	0.00485491532104021
1110	3	-0.021029812466771602
1110	4	-0.030840199921470912
1110	5	-0.005155805610641551
1110	6	-0.03494551939387236
1110	7	-0.03615745942169468
1110	8	-0.035442748003085
1110	9	-0.0010748260386677089
1110	10-11	-0.014185117890924914
1110	12-13	-0.010330074213960927
1110	14-15	-0.05141235231997854
1110	16-17	-0.055084658986388035
1110	18-19	-0.07747546488961632
1110	20-21	-0.059540099730064355
1110	22-23	-0.03737024443818626
1110	24-25	-0.03246891307547628
1110	26-27	-0.03732327886454101
1110	28-29	-0.034609729510471254
1110	30-31	0.010580252750571617
1110	32-33	0.041418985378776085
1110	34-35	0.013606519787195737
1110	36-37	0.04642886200176832
1110	38-39	0.01076447855241014
1110	40-41	-0.008006170235923094
1110	42-43	0.03338992841615607
1110	44-45	0.06263188144151854
1110	46-47	0.0407740901767113
1110	48-49	0.002901877050810242
1110	50-51	-0.030789610318755933
1110	52-53	0.047697627065289794
1110	54-55	0.11830821545247971
1110	56-57	0.11611248772533145
1110	58-59	0.13302497884983921
1110	60-61	0.14675393890713195
1110	62-63	0.19268228340075666
1110	64-65	0.16099406003765893
1110	66-67	0.15452175721438266
1110	68-69	0.18343895542678723
1110	70-71	0.2349035957336696
1110	72-73	0.1873169313889136
1110	74-75	0.19975979686591216
1110	76-77	0.22281141961004636
1110	78-79	0.24121466307241946
1110	80-81	0.2735333497709078
1110	82-83	0.26590499213916274
1110	84-85	0.2878762608554837
1110	86-87	0.28035422141382327
1110	88-89	0.25156006953312726
1110	90-91	0.2845828189546644
1110	92-93	0.3312577233473952
1110	94-95	0.30127963595858986
1110	96-97	0.325456733584101
1110	98-99	0.3770227598284954
1110	100-101	0.49136659858470466
1111	1	-0.22167805208824376
1111	2	-0.1694317545672952
1111	3	-0.11994337501130659
1111	4	-0.10985897697300118
1111	5	-0.09145897682721937
1111	6	-0.13874082003658117
1111	7	-0.11488310854011985
1111	8	-0.10047498680049927
1111	9	-0.09098485029124248
1111	10-11	-0.13243732965557342
1111	12-13	-0.08981050730804441
1111	14-15	-0.09852702419873083
1111	16-17	-0.03159954011069033
1111	18-19	-0.05822593039769686
1111	20-21	-0.015266616395457788
1111	22-23	-0.008111052550169973
1111	24-25	-0.12477116705636604
1111	26-27	-0.006281408759441831
1111	28-29	-0.04713165211444448
1111	30-31	-0.07180452214565491
1111	32-33	-0.09061230984064395
1111	34-35	-0.04749351681839187
1111	36-37	-0.08497298534118869
1111	38-39	-0.03786211397419237
1111	40-41	-6.63385144363815E-5
1111	42-43	0.0352575096397203
1111	44-45	0.02862368416161587
1111	46-47	0.00815098514753032
1111	48-49	0.05997446956988739
1111	50-51	0.06250120217167421
1111	52-53	0.037401741850842996
1111	54-55	0.07413704056508408
1111	56-57	0.09432288727700922
1111	58-59	0.05581014737645518
1111	60-61	0.03644235720105371
1111	62-63	0.017089319669494785
1111	64-65	0.044485252819761456
1111	66-67	0.05807200956252956
1111	68-69	0.0868464549510648
1111	70-71	0.09796940789418329
1111	72-73	0.016263568953689855
1111	74-75	0.04173420653499704
1111	76-77	0.04825296249511268
1111	78-79	0.012698848813379016
1111	80-81	0.0645073045796849
1111	82-83	0.08383130296448371
1111	84-85	0.08989902018722518
1111	86-87	0.0715417215157288
1111	88-89	0.041657997507655864
1111	90-91	0.06349620535726785
1111	92-93	0.11937011085937499
1111	94-95	0.13585336788520053
1111	96-97	0.13618061096970635
1111	98-99	0.16151847729738122
1111	100-101	0.4130245377345929
1112	1	-0.16921912868976463
1112	2	-0.15017750187033485
1112	3	-0.11115954552755625
1112	4	-0.09195145665866988
1112	5	-0.13816532147863825
1112	6	-0.171859655340171
1112	7	-0.1493094569527571
1112	8	-0.09935713107410749
1112	9	-0.1356671930665243
1112	10-11	-0.12380369349304488
1112	12-13	-0.09954976512506164
1112	14-15	-0.18761131855060853
1112	16-17	-0.14579166484863038
1112	18-19	-0.12177894328137029
1112	20-21	-0.11981979578808932
1112	22-23	-0.06607908123250184
1112	24-25	-0.07272671741106507
1112	26-27	-0.11891508355588343
1112	28-29	-0.1004648247392197
1112	30-31	-0.11870836271297236
1112	32-33	-0.10673689377443196
1112	34-35	-0.10430912413097104
1112	36-37	-0.08494504759542565
1112	38-39	-0.08922993270302726
1112	40-41	-0.08867810713817903
1112	42-43	-0.07368556233414125
1112	44-45	-0.09122804516622551
1112	46-47	-0.09948018616082521
1112	48-49	-0.08471467671166977
1112	50-51	-0.13224998719137204
1112	52-53	-0.08812694273738941
1112	54-55	0.04866868288254267
1112	56-57	0.011091899218989454
1112	58-59	0.05718963876154959
