##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR8283890.sra_2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	13467080
Sequences flagged as poor quality	0
Sequence length	101
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.757737237767948	33.0	31.0	34.0	28.0	34.0
2	30.91311887951954	34.0	31.0	34.0	28.0	34.0
3	31.002118796353777	34.0	31.0	34.0	28.0	34.0
4	34.3878393088925	37.0	35.0	37.0	32.0	37.0
5	34.37961636821048	37.0	35.0	37.0	32.0	37.0
6	34.36844230523618	37.0	35.0	37.0	32.0	37.0
7	34.34405580125758	37.0	35.0	37.0	32.0	37.0
8	34.311710482153515	37.0	35.0	37.0	32.0	37.0
9	35.894362475013146	39.0	37.0	39.0	32.0	39.0
10-11	35.87581201715591	39.0	37.0	39.0	32.0	39.0
12-13	35.823518164293965	39.0	37.0	39.0	32.0	39.0
14-15	37.154564575245715	40.0	38.0	41.0	32.0	41.0
16-17	37.094256809939495	40.0	38.0	41.0	32.0	41.0
18-19	37.063512803072385	40.0	38.0	41.0	32.0	41.0
20-21	37.04612789112413	40.0	38.0	41.0	31.0	41.0
22-23	36.94868872836577	40.0	38.0	41.0	31.0	41.0
24-25	36.91321348057634	40.0	38.0	41.0	31.0	41.0
26-27	36.84495547661409	40.0	38.0	41.0	31.0	41.0
28-29	36.77936716793841	40.0	38.0	41.0	30.0	41.0
30-31	36.70086626054052	40.0	38.0	41.0	30.0	41.0
32-33	36.615862050273705	40.0	38.0	41.0	30.0	41.0
34-35	36.53761138271993	40.0	38.0	41.0	30.0	41.0
36-37	36.44325911778945	40.0	38.0	41.0	30.0	41.0
38-39	36.341383024382424	40.0	37.0	41.0	30.0	41.0
40-41	36.24216942351275	40.0	37.0	41.0	29.0	41.0
42-43	36.10453116042973	40.0	37.0	41.0	28.0	41.0
44-45	36.00252189041723	40.0	37.0	41.0	28.0	41.0
46-47	35.86492123756598	40.0	36.0	41.0	28.0	41.0
48-49	35.736345778000874	40.0	36.0	41.0	27.0	41.0
50-51	34.668069581527696	38.5	34.0	40.0	25.5	40.5
52-53	34.91888909845341	39.0	35.0	40.0	26.0	40.5
54-55	35.3479295066191	39.0	35.0	41.0	27.0	41.0
56-57	35.25641115223196	39.0	35.0	41.0	26.5	41.0
58-59	35.06661741075274	39.0	35.0	41.0	26.0	41.0
60-61	34.82030525548225	38.5	35.0	41.0	26.0	41.0
62-63	34.55396043537277	38.0	35.0	40.5	26.0	41.0
64-65	34.288392138459116	37.0	35.0	40.0	25.5	41.0
66-67	33.97718599726147	37.0	34.0	40.0	25.0	41.0
68-69	33.67033636838869	36.0	34.0	39.5	24.0	41.0
70-71	33.35136221066482	36.0	34.0	39.0	23.5	41.0
72-73	33.02588723761944	35.0	34.0	39.0	23.0	41.0
74-75	32.69953408608251	35.0	34.0	37.5	22.0	40.0
76-77	32.378449597091574	35.0	33.5	37.0	21.5	39.0
78-79	32.06799632882555	35.0	33.0	37.0	20.0	39.0
80-81	31.7846651983949	35.0	33.0	36.0	20.0	39.0
82-83	31.52032853447072	35.0	33.0	36.0	19.0	37.0
84-85	31.27337581717789	35.0	33.0	35.5	18.0	37.0
86-87	31.054169352227802	35.0	33.0	35.0	17.5	37.0
88-89	30.85355288600053	35.0	33.0	35.0	13.5	36.0
90-91	30.674234318055582	35.0	33.0	35.0	8.5	36.0
92-93	30.505314106695735	35.0	32.0	35.0	4.5	36.0
94-95	30.327873562791638	35.0	32.0	35.0	2.0	35.5
96-97	30.133242618295874	35.0	32.0	35.0	2.0	35.0
98-99	29.91081752688779	35.0	32.0	35.0	2.0	35.0
100-101	28.822538070613675	34.5	29.5	35.0	2.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	20-21	0.07302530256581719
1103	22-23	0.11528039899823028
1103	24-25	0.11488468945246666
1103	26-27	0.10005279597272931
1103	28-29	0.008827966215044114
1103	30-31	0.09538465933095353
1103	32-33	0.015930239329243534
1103	34-35	0.0549636023451896
1103	36-37	-0.010180375962654864
1103	38-39	0.08463973008994685
1103	40-41	0.03271182057107325
1103	42-43	0.0660205123727664
1103	44-45	0.027932318731608063
1103	46-47	0.004793875885823695
1103	48-49	0.07892057676266973
1103	50-51	-0.05153425253671173
1103	52-53	0.06529097652336446
1103	54-55	0.10352981159358876
1103	56-57	0.1085334315133224
1103	58-59	0.10726541278039292
1103	60-61	0.07967725398168568
1103	62-63	0.07247594058195261
1103	64-65	0.06195650351867954
1103	66-67	0.08590200552117722
1103	68-69	0.09518047379547312
1103	70-71	0.09943060550123306
1103	72-73	0.09183369880677361
1103	74-75	0.06868049217630556
1103	76-77	0.08592799331522372
1103	78-79	0.09226184455165054
1103	80-81	0.08481823491670681
1103	82-83	0.03736980912117005
1103	84-85	0.04774886753507346
1103	86-87	0.06637454851654212
1103	88-89	0.05547750183903233
1103	90-91	0.09883633280535875
1103	92-93	0.13797725642124448
1103	94-95	0.13411469227482797
1103	96-97	0.10253991196382373
1103	98-99	0.11126889859137279
1103	100-101	-0.06974641097308876
1104	1	-0.032807579109867646
1104	2	0.05620979015753491
1104	3	0.07787694273504187
1104	4	0.025583542103007062
1104	5	0.06702487112710998
1104	6	0.07524424793452056
1104	7	0.06424946284869293
1104	8	0.08131492272808316
1104	9	0.11312323387586076
1104	10-11	0.1689894370965419
1104	12-13	0.1459618659641464
1104	14-15	0.14662203129191909
1104	16-17	0.1317873185861913
1104	18-19	0.11062475072603206
1104	20-21	0.19578902413091015
1104	22-23	0.23390465564934715
1104	24-25	0.22566330567910597
1104	26-27	0.20229306071037456
1104	28-29	0.15823251540517447
1104	30-31	0.19885820249281494
1104	32-33	0.2089406592665597
1104	34-35	0.11979019262758328
1104	36-37	0.2224327413463314
1104	38-39	0.1881435599110901
1104	40-41	0.20532827604516513
1104	42-43	0.23983138755989586
1104	44-45	0.18024124695648425
1104	46-47	0.2085420308750301
1104	48-49	0.20801678770639143
1104	50-51	0.06106537933468559
1104	52-53	0.1772462648264863
1104	54-55	0.31275833993800006
1104	56-57	0.3086089322099568
1104	58-59	0.35444583796334683
1104	60-61	0.326279667623794
1104	62-63	0.3058604419714044
1104	64-65	0.2628579734372849
1104	66-67	0.30205359581157154
1104	68-69	0.24675545269084154
1104	70-71	0.2436786992790232
1104	72-73	0.23457263680014506
1104	74-75	0.2040932271698992
1104	76-77	0.2430741080982557
1104	78-79	0.2692439168548475
1104	80-81	0.2067937772149797
1104	82-83	0.2401506927702748
1104	84-85	0.21972453776972856
1104	86-87	0.2799531715807113
1104	88-89	0.2440107865443828
1104	90-91	0.3173732230534192
1104	92-93	0.29365490044644105
1104	94-95	0.25317978877630054
1104	96-97	0.22139783954294145
1104	98-99	0.28307218162500547
1104	100-101	0.16417341772820748
1105	1	-0.023491607905501866
1105	2	-0.015426840737962522
1105	3	0.036162485533626665
1105	4	0.025901454952652614
1105	5	0.01780313863292804
1105	6	0.032248611613134415
1105	7	-0.00742643506538343
1105	8	0.03978261279298323
1105	9	0.08524566057808158
1105	10-11	0.13856360445209503
1105	12-13	0.13544632380487087
1105	14-15	0.11599739120871533
1105	16-17	0.1112507064076027
1105	18-19	0.15716893856370007
1105	20-21	0.13535571889516262
1105	22-23	0.1695189320084367
1105	24-25	0.1790688260574882
1105	26-27	0.15086034249966218
1105	28-29	0.10628422414568206
1105	30-31	0.18555694906266496
1105	32-33	0.1271523953667426
1105	34-35	0.1510858048521797
1105	36-37	0.15674401731687482
1105	38-39	0.16780213855020065
1105	40-41	0.14640492196303256
1105	42-43	0.18582763714756112
1105	44-45	0.18650092138079088
1105	46-47	0.16852462271418744
1105	48-49	0.21290823212738985
1105	50-51	0.05167191757726641
1105	52-53	0.20848174035028677
1105	54-55	0.2855581360506818
1105	56-57	0.27238310360782947
1105	58-59	0.26850008731493347
1105	60-61	0.2954701470573724
1105	62-63	0.26923698663397033
1105	64-65	0.29164492831591815
1105	66-67	0.2867445307289316
1105	68-69	0.3024174297916815
1105	70-71	0.2521265480271353
1105	72-73	0.22804240058220415
1105	74-75	0.2935262365008171
1105	76-77	0.3062474366016801
1105	78-79	0.2867690931768365
1105	80-81	0.2480927617312183
1105	82-83	0.2404521203496195
1105	84-85	0.30711940029783946
1105	86-87	0.30921777538245365
1105	88-89	0.25193904838722503
1105	90-91	0.2282008683459651
1105	92-93	0.23391455759396962
1105	94-95	0.25149807776638866
1105	96-97	0.2809856617774322
1105	98-99	0.2500992131579878
1105	100-101	0.1813803373251055
1106	1	0.0292034705311508
1106	2	0.05654818091545266
1106	3	0.11975741355252367
1106	4	0.08631837251367358
1106	5	0.10594058149315089
1106	6	0.1075516269441863
1106	7	0.12518096068680507
1106	8	0.13044547962862652
1106	9	0.15456530881890274
1106	10-11	0.18766589257545974
1106	12-13	0.22344975964483638
1106	14-15	0.26741557915853065
1106	16-17	0.2541958572302363
1106	18-19	0.2883751249909068
1106	20-21	0.3205089616973069
1106	22-23	0.32981107102175855
1106	24-25	0.31405175124770324
1106	26-27	0.2818150486944262
1106	28-29	0.32154058873591396
1106	30-31	0.3657301745904036
1106	32-33	0.3643667080088804
1106	34-35	0.3317622718408657
1106	36-37	0.31073268977004176
1106	38-39	0.3479985237730716
1106	40-41	0.38405570297275204
1106	42-43	0.4461998577895585
1106	44-45	0.3722613432759161
1106	46-47	0.4209207870977565
1106	48-49	0.382296044954046
1106	50-51	0.33591287632818023
1106	52-53	0.41462922150245873
1106	54-55	0.49765994335045605
1106	56-57	0.4935815513473827
1106	58-59	0.44985707336785197
1106	60-61	0.4933577687420865
1106	62-63	0.48538379963372336
1106	64-65	0.45876337201543294
1106	66-67	0.4961261079158561
1106	68-69	0.4521044544148438
1106	70-71	0.45429941299196486
1106	72-73	0.5301963944137427
1106	74-75	0.5246527245779689
1106	76-77	0.48584788819381686
1106	78-79	0.502151478879334
1106	80-81	0.48091121418488214
1106	82-83	0.4586733193115826
1106	84-85	0.4576840121409269
1106	86-87	0.482498271565742
1106	88-89	0.46377049532939196
1106	90-91	0.48111062889523026
1106	92-93	0.49076327593076385
1106	94-95	0.5132522623133262
1106	96-97	0.5315737514031937
1106	98-99	0.5293304674009214
1106	100-101	0.4787835757563492
1107	1	-0.029280209136732793
1107	2	0.07145670850726304
1107	3	0.10299904086756229
1107	4	0.0829407410979357
1107	5	0.054887346145207516
1107	6	0.040955171571880555
1107	7	0.07503356258098393
1107	8	0.07185645383595585
1107	9	0.1275891834836358
1107	10-11	0.08303956181390504
1107	12-13	0.1789489068022121
1107	14-15	0.1611805434099196
1107	16-17	0.18889691072823211
1107	18-19	0.13297919844502104
1107	20-21	0.1836444550479115
1107	22-23	0.23625382773285253
1107	24-25	0.2351156426969112
1107	26-27	0.26611409050676116
1107	28-29	0.21568392461993824
1107	30-31	0.16553637728029713
1107	32-33	0.27033367778069817
1107	34-35	0.2896012859710453
1107	36-37	0.2701241365575058
1107	38-39	0.29241972039695696
1107	40-41	0.28757001791846193
1107	42-43	0.3449729918374729
1107	44-45	0.30357475118029953
1107	46-47	0.27972004415276785
1107	48-49	0.33242807645795125
1107	50-51	0.16344422216407395
1107	52-53	0.2503474630910816
1107	54-55	0.38129010023052246
1107	56-57	0.4125892261960118
1107	58-59	0.3645275202308369
1107	60-61	0.3761381715591199
1107	62-63	0.3889498905271296
1107	64-65	0.4108352924465848
1107	66-67	0.43262443072210743
1107	68-69	0.45387272692257596
1107	70-71	0.47643266731724054
1107	72-73	0.4262305265149493
1107	74-75	0.41459318080597285
1107	76-77	0.45386632493838874
1107	78-79	0.417171622130617
1107	80-81	0.4314402243448434
1107	82-83	0.4322468874938359
1107	84-85	0.47712729508005225
1107	86-87	0.47974722612448417
1107	88-89	0.47123892380970034
1107	90-91	0.44992815974419287
1107	92-93	0.5002411845787194
1107	94-95	0.49057196528232794
1107	96-97	0.5510115273551328
1107	98-99	0.5882641419606536
1107	100-101	0.6074616676361977
1108	1	-0.061729304751537484
1108	2	0.004065896455632156
1108	3	0.03189502462729621
1108	4	0.036776602845939976
1108	5	0.05692110385582794
1108	6	-0.0116343610393983
1108	7	0.015345550380807538
1108	8	0.014889849016839207
1108	9	0.08241784074372305
1108	10-11	0.07585569298908013
1108	12-13	0.04967208996312422
1108	14-15	0.12728434576096959
1108	16-17	0.11043731090580877
1108	18-19	0.10216702114100684
1108	20-21	0.11055552398965318
1108	22-23	0.11184146130749895
1108	24-25	0.10918800225117309
1108	26-27	0.10225744197268227
1108	28-29	0.07854400545174656
1108	30-31	0.12624933911664016
1108	32-33	0.13556756480691234
1108	34-35	0.16019310827886812
1108	36-37	0.1990789502550001
1108	38-39	0.18603891195231625
1108	40-41	0.18679263880873265
1108	42-43	0.22934816400996993
1108	44-45	0.2464770247810648
1108	46-47	0.24979978280178017
1108	48-49	0.2209816618654159
1108	50-51	0.16954783600965584
1108	52-53	0.2138322356769109
1108	54-55	0.3003489901737879
1108	56-57	0.2800095999012555
1108	58-59	0.2322266885430082
1108	60-61	0.2583229870725958
1108	62-63	0.28172561370155336
1108	64-65	0.2804028288406286
1108	66-67	0.2569469907246926
1108	68-69	0.3115849853380368
1108	70-71	0.2767970134495812
1108	72-73	0.25756338882039387
1108	74-75	0.29824210753984204
1108	76-77	0.27545237215413465
1108	78-79	0.24085411657157607
1108	80-81	0.2551195874310288
1108	82-83	0.2832285640956691
1108	84-85	0.2454713019291681
1108	86-87	0.25673190999205886
1108	88-89	0.26209368878706485
1108	90-91	0.20776116569664183
1108	92-93	0.2510105407621914
1108	94-95	0.27583963390484456
1108	96-97	0.27974198208361045
1108	98-99	0.31389608472556674
1108	100-101	0.3448529087146426
1109	1	0.17818998600115776
1109	2	0.18238940444401308
1109	3	0.23010061072494992
1109	4	0.29676210003324144
1109	5	0.3057118438306361
1109	6	0.31095344724892016
1109	7	0.2694544794625884
1109	8	0.2711260643921847
1109	9	0.40045788412790273
1109	10-11	0.38819610139917415
1109	12-13	0.3901642861954713
1109	14-15	0.46125698035576335
1109	16-17	0.4576719541076173
1109	18-19	0.473022885312794
1109	20-21	0.4555241811096664
1109	22-23	0.5072718475107152
1109	24-25	0.4588733071918938
1109	26-27	0.5053322276109355
1109	28-29	0.4923857952088895
1109	30-31	0.5124550784671911
1109	32-33	0.5118387916643954
1109	34-35	0.532177484767395
1109	36-37	0.5378770392683023
1109	38-39	0.528446165843846
1109	40-41	0.5382123523382418
1109	42-43	0.5758234568620537
1109	44-45	0.5741264862953557
1109	46-47	0.6173414702522564
1109	48-49	0.6311249947431321
1109	50-51	0.5794542925719242
1109	52-53	0.6311380320091402
1109	54-55	0.6786144514087908
1109	56-57	0.6926689429729507
1109	58-59	0.657272235422127
1109	60-61	0.7212189283560235
1109	62-63	0.713276195737123
1109	64-65	0.7013152782420278
1109	66-67	0.7011636849946257
1109	68-69	0.7197366489011827
1109	70-71	0.6989418616966745
1109	72-73	0.6893893083229798
1109	74-75	0.6952209308297839
1109	76-77	0.7296160225789521
1109	78-79	0.7147633790227772
1109	80-81	0.6720390829153935
1109	82-83	0.7038848918130789
1109	84-85	0.7300261140996973
1109	86-87	0.6882127294157705
1109	88-89	0.7241533159979134
1109	90-91	0.7302717883708496
1109	92-93	0.7162851415502303
1109	94-95	0.7296063504526664
1109	96-97	0.7613740662579076
1109	98-99	0.8198852286217537
1109	100-101	0.9302243073455472
1110	1	-0.01561951644207582
1110	2	0.031107619418790478
1110	3	0.025687702922621014
1110	4	0.0257402145437311
1110	5	0.05254978266749788
1110	6	0.01315849097503019
1110	7	0.03283744668456734
1110	8	0.04500287064481512
1110	9	0.0937172901023473
1110	10-11	0.07920986769897809
1110	12-13	0.05848085767532041
1110	14-15	0.038502780277561044
1110	16-17	0.0672152069541454
1110	18-19	0.046333954973299285
1110	20-21	0.022268151008837833
1110	22-23	0.08363902290872005
1110	24-25	0.008542749339468969
1110	26-27	0.0551021340479565
1110	28-29	0.05131837815817164
1110	30-31	0.10870862794190117
1110	32-33	0.14740400478243743
1110	34-35	0.10241484286853364
1110	36-37	0.14211829030724488
1110	38-39	0.11510680721709576
1110	40-41	0.127645782460867
1110	42-43	0.17749759104662388
1110	44-45	0.14508551216352572
1110	46-47	0.21435873635015668
1110	48-49	0.1289407617822178
1110	50-51	0.11109631322457858
1110	52-53	0.1533817487177913
1110	54-55	0.226294051090008
1110	56-57	0.25019408575317215
1110	58-59	0.25535952525797256
1110	60-61	0.2922995284068719
1110	62-63	0.3368299223383673
1110	64-65	0.28343229285869853
1110	66-67	0.2917566636048434
1110	68-69	0.3083883719855365
1110	70-71	0.39061067567535446
1110	72-73	0.3687513536750586
1110	74-75	0.3761778841679444
1110	76-77	0.34689250449132203
1110	78-79	0.348454042168278
1110	80-81	0.3626625725858652
1110	82-83	0.3584020030053843
1110	84-85	0.353887087932403
1110	86-87	0.32698715909610954
1110	88-89	0.3462966966148464
1110	90-91	0.3268989915022935
1110	92-93	0.37853206320218646
1110	94-95	0.3723480298856927
1110	96-97	0.37947844912470785
1110	98-99	0.4298291421139204
1110	100-101	0.5632981684689433
1111	1	-0.03219710814279253
1111	2	0.025618716762686233
1111	3	0.06332402258778558
1111	4	0.07078953302092117
1111	5	0.09520696094173786
1111	6	0.059678342765124626
1111	7	0.060514313720929636
1111	8	0.08516376670730352
1111	9	0.10071659515101317
1111	10-11	0.09033556757044181
1111	12-13	0.10356296253205244
1111	14-15	0.0820020492605309
1111	16-17	0.13365572151836602
1111	18-19	0.07790581277630082
1111	20-21	0.13439857136835087
1111	22-23	0.16969248610421772
1111	24-25	0.10058768711513721
1111	26-27	0.15484131905091658
1111	28-29	0.12288298712080348
1111	30-31	0.057916132153074784
1111	32-33	0.06764563630335374
1111	34-35	0.11380423658574301
1111	36-37	0.08682912437149781
1111	38-39	0.1443428202688537
1111	40-41	0.15351079640291232
1111	42-43	0.20819466329867709
1111	44-45	0.19165424488242166
1111	46-47	0.1715748269450046
1111	48-49	0.2209228752068384
1111	50-51	0.17678456494049044
1111	52-53	0.18847561245863176
1111	54-55	0.2417713550523075
1111	56-57	0.21736226251100987
1111	58-59	0.20429743604313444
1111	60-61	0.2189529990535135
1111	62-63	0.2726862713577134
1111	64-65	0.25272069134555153
1111	66-67	0.3052170640110461
1111	68-69	0.2610028586268598
1111	70-71	0.30715318340979536
1111	72-73	0.2882955120104569
1111	74-75	0.2902106559930573
1111	76-77	0.26826129224245676
1111	78-79	0.2836112199848415
1111	80-81	0.34079984945677566
1111	82-83	0.2929814361623606
1111	84-85	0.3178185805783862
1111	86-87	0.27931333521794244
1111	88-89	0.2713568938448141
1111	90-91	0.2389586008795952
1111	92-93	0.26563583247101974
1111	94-95	0.33303055411149884
1111	96-97	0.3271111384197667
1111	98-99	0.3125032763036053
1111	100-101	0.5014427239298485
1112	1	-0.08201736487914246
1112	2	-0.062664645503407
1112	3	-0.010604465346155223
1112	4	-0.0014665986359787553
1112	5	-0.008323985780577914
1112	6	-0.07826468957194521
1112	7	-0.05542219876942056
1112	8	-0.016298274426489456
1112	9	-0.10104091561236572
1112	10-11	-0.06907549944997271
1112	12-13	-0.03913486815706335
1112	14-15	-0.11492523448416847
1112	16-17	-0.059512720827505916
1112	18-19	-0.04030183140186949
1112	20-21	-0.014827184541040594
1112	22-23	0.02219828787704614
1112	24-25	0.03702392339080518
1112	26-27	0.01524085811239928
1112	28-29	-0.0377822329545765
1112	30-31	-0.03853105295797121
1112	32-33	-0.033559209761051534
1112	34-35	-0.005717622589166638
1112	36-37	0.027262728739906095
1112	38-39	-0.0029869803451632038
1112	40-41	0.0027322812408883124
1112	42-43	-0.0017310959264236203
1112	44-45	0.022180589806275464
1112	46-47	-0.03407143111874689
1112	48-49	0.0159442179192979
1112	50-51	-4.946663284783881E-4
1112	52-53	-0.004760531286528646
1112	54-55	0.0698368989985454
1112	56-57	0.10281047633208118
1112	58-59	0.098319369118812
