##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR8283890.sra_1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	13467080
Sequences flagged as poor quality	0
Sequence length	101
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.532411851715445	34.0	31.0	34.0	31.0	34.0
2	32.70398022436935	34.0	31.0	34.0	31.0	34.0
3	32.78683441399323	34.0	31.0	34.0	31.0	34.0
4	36.27459508668546	37.0	37.0	37.0	35.0	37.0
5	36.27314057687338	37.0	37.0	37.0	35.0	37.0
6	36.202060357553385	37.0	37.0	37.0	35.0	37.0
7	36.17323168793829	37.0	36.0	37.0	35.0	37.0
8	36.10707257995052	37.0	35.0	37.0	35.0	37.0
9	32.763234494782836	39.0	35.0	39.0	10.0	39.0
10-11	35.67068169194807	39.0	35.0	39.0	24.5	39.0
12-13	37.60227410099294	39.0	37.0	39.0	35.0	39.0
14-15	39.20369471333058	40.0	39.0	41.0	36.0	41.0
16-17	39.258650910219586	40.0	39.0	41.0	36.0	41.0
18-19	39.27265847533393	40.0	39.0	41.0	36.0	41.0
20-21	39.273675659459954	40.0	39.0	41.0	36.0	41.0
22-23	39.227901779747356	40.0	39.0	41.0	36.0	41.0
24-25	39.19543130359365	40.0	39.0	41.0	36.0	41.0
26-27	39.11347678932627	40.0	39.0	41.0	36.0	41.0
28-29	39.04830783659115	40.0	39.0	41.0	36.0	41.0
30-31	38.97584071677008	40.0	39.0	41.0	35.0	41.0
32-33	38.909288539163654	40.0	38.5	41.0	35.0	41.0
34-35	38.83914824148962	40.0	38.0	41.0	35.0	41.0
36-37	38.75707777781078	40.0	38.0	41.0	35.0	41.0
38-39	38.67902945553156	40.0	38.0	41.0	35.0	41.0
40-41	38.60728001170261	40.0	38.0	41.0	35.0	41.0
42-43	38.51882843199862	40.0	38.0	41.0	34.0	41.0
44-45	38.421066816266034	40.0	38.0	41.0	34.0	41.0
46-47	38.31652017363824	40.0	38.0	41.0	34.0	41.0
48-49	38.182369637664586	40.0	38.0	41.0	34.0	41.0
50-51	38.05412639562548	40.0	37.0	41.0	33.0	41.0
52-53	37.91152926246818	40.0	37.0	41.0	33.0	41.0
54-55	37.74289916596619	40.0	37.0	41.0	33.0	41.0
56-57	37.5434670322	39.5	36.0	41.0	33.0	41.0
58-59	37.34608812749312	39.0	36.0	41.0	32.5	41.0
60-61	37.11841282594297	39.0	35.0	41.0	32.0	41.0
62-63	36.86497306765832	39.0	35.0	41.0	32.0	41.0
64-65	36.441023740855485	38.0	35.0	40.0	31.0	41.0
66-67	36.18292944721499	37.5	35.0	40.0	31.0	41.0
68-69	35.95596974251285	37.0	35.0	40.0	31.0	41.0
70-71	35.65543751874942	36.5	35.0	39.0	31.0	41.0
72-73	35.31573678184135	36.0	34.0	39.0	30.5	41.0
74-75	34.956453292027675	35.5	34.0	39.0	30.0	40.0
76-77	33.4423431063007	34.5	32.0	36.5	28.0	39.0
78-79	34.382116984528196	35.0	34.0	37.0	30.0	39.0
80-81	34.27780153529942	35.0	34.0	37.0	30.0	39.0
82-83	34.031739879766064	35.0	34.0	36.0	30.0	38.5
84-85	33.77615830603219	35.0	34.0	36.0	30.0	37.0
86-87	33.544366002132605	35.0	34.0	36.0	30.0	37.0
88-89	33.33292191031761	35.0	34.0	35.0	30.0	36.5
90-91	33.163152776993975	35.0	34.0	35.0	30.0	36.0
92-93	32.99254682529546	35.0	34.0	35.0	29.0	36.0
94-95	32.83794226365329	35.0	34.0	35.0	29.0	36.0
96-97	32.65727076693686	35.0	34.0	35.0	29.0	35.5
98-99	32.468587659685696	35.0	34.0	35.0	29.0	35.0
100-101	31.61558570974554	34.5	32.5	35.0	26.5	35.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1103	24-25	0.12035914503554324
1103	26-27	0.13701676933467866
1103	28-29	0.11864636083617341
1103	30-31	0.08515108903122126
1103	32-33	0.0849485539487631
1103	34-35	0.11261843968208751
1103	36-37	0.13521943596975916
1103	38-39	0.09921754006652606
1103	40-41	0.13152981281219667
1103	42-43	0.14159022709065994
1103	44-45	0.15563120726645963
1103	46-47	0.13037306875944665
1103	48-49	0.16542597165389594
1103	50-51	0.11704876103689799
1103	52-53	0.11864907331193564
1103	54-55	0.1508924365522688
1103	56-57	0.0932640654102741
1103	58-59	0.14243062151769692
1103	60-61	0.16667943298687504
1103	62-63	0.13375709318039242
1103	64-65	0.27839381131487073
1103	66-67	0.24274263321822076
1103	68-69	0.10440311990105045
1103	70-71	0.13823257577167425
1103	72-73	0.1990199705252209
1103	74-75	0.11713424299021113
1103	76-77	-0.12782583228511868
1103	78-79	0.21857051105204306
1103	80-81	0.21396347865312038
1103	82-83	0.1867336773369317
1103	84-85	0.17620837360521335
1103	86-87	0.1684970025688486
1103	88-89	0.17699508048850277
1103	90-91	0.22405764466528666
1103	92-93	0.18884850844151657
1103	94-95	0.18436247548849138
1103	96-97	0.1357185577650455
1103	98-99	0.1588173042782941
1103	100-101	0.010521466929116485
1104	1	0.05518668847557251
1104	2	0.0854506907194903
1104	3	0.1385129855859617
1104	4	0.07690619499629747
1104	5	0.09163431417400147
1104	6	0.09470452779329008
1104	7	0.10164008553606863
1104	8	0.13884684727791097
1104	9	5.398930668934931
1104	10-11	2.41394912681713
1104	12-13	0.4125640576329488
1104	14-15	0.25245740485759427
1104	16-17	0.16248460847840107
1104	18-19	0.09922677436838256
1104	20-21	0.10089971995947877
1104	22-23	0.1166314065722105
1104	24-25	0.10323536649871556
1104	26-27	0.11695999110582989
1104	28-29	0.13368895708141082
1104	30-31	0.10860860173309561
1104	32-33	0.12799826921551016
1104	34-35	0.1580069420162431
1104	36-37	0.11187463616276005
1104	38-39	0.1208287484704087
1104	40-41	0.12903774727253392
1104	42-43	0.18505959254815707
1104	44-45	0.16151231068763394
1104	46-47	0.22000670567460645
1104	48-49	0.18567344424554477
1104	50-51	0.18234086057306342
1104	52-53	0.15693275288020203
1104	54-55	0.20234991389716583
1104	56-57	0.1841284031616155
1104	58-59	0.19690777466703935
1104	60-61	0.17837682606401728
1104	62-63	0.2113456109637326
1104	64-65	0.3000808479576662
1104	66-67	0.32442612423152184
1104	68-69	0.2132847885118423
1104	70-71	0.16208603428466262
1104	72-73	0.17931860710751835
1104	74-75	0.19296135028017858
1104	76-77	0.18119197006546273
1104	78-79	0.25803001397877523
1104	80-81	0.2714255604629656
1104	82-83	0.26604825179352787
1104	84-85	0.21173155070147942
1104	86-87	0.2738103746246381
1104	88-89	0.250840805294402
1104	90-91	0.22295304446468833
1104	92-93	0.2958136743448563
1104	94-95	0.2771383399450329
1104	96-97	0.24827550855083302
1104	98-99	0.30141145412290626
1104	100-101	0.16519249053263607
1105	1	0.03134812794198183
1105	2	0.07254462428765152
1105	3	0.12334149736162914
1105	4	0.10889123598752803
1105	5	0.10642137929436046
1105	6	0.11481560300104121
1105	7	0.09545979001532601
1105	8	0.1274865484060328
1105	9	5.354288325752471
1105	10-11	2.366700519022075
1105	12-13	0.34811273382187125
1105	14-15	0.2382005927102071
1105	16-17	0.1376294394781823
1105	18-19	0.1286163591080154
1105	20-21	0.15506485171141549
1105	22-23	0.12400562281855798
1105	24-25	0.09266351473519308
1105	26-27	0.1254175098686403
1105	28-29	0.11425428487554967
1105	30-31	0.09157197162850395
1105	32-33	0.057014939413718935
1105	34-35	0.11478709297531253
1105	36-37	0.14657157081730787
1105	38-39	0.11025048165114981
1105	40-41	0.09313293232795417
1105	42-43	0.12515265982885637
1105	44-45	0.0932213625820637
1105	46-47	0.10572204317344358
1105	48-49	0.1439123919212264
1105	50-51	0.14917855013536752
1105	52-53	0.1436211001822585
1105	54-55	0.14073364748344375
1105	56-57	0.13696812985391915
1105	58-59	0.148286505025645
1105	60-61	0.17652939376922205
1105	62-63	0.15232720496528174
1105	64-65	0.32944223491073643
1105	66-67	0.26494495970965914
1105	68-69	0.16169145378794525
1105	70-71	0.19664840395549987
1105	72-73	0.1506549849361818
1105	74-75	0.19171085315040415
1105	76-77	0.10039607141336404
1105	78-79	0.2234073238116423
1105	80-81	0.21241428691556052
1105	82-83	0.2495020177190881
1105	84-85	0.23603446759352664
1105	86-87	0.2387806011474325
1105	88-89	0.24322030308221798
1105	90-91	0.21911184012180485
1105	92-93	0.24970016382305715
1105	94-95	0.25820309939310704
1105	96-97	0.24833220353274044
1105	98-99	0.26232629822451514
1105	100-101	0.26434891604010957
1106	1	0.03548371553134899
1106	2	0.03691944944839065
1106	3	0.1080939487417325
1106	4	0.07257842445386586
1106	5	0.08286434449313163
1106	6	0.10524945748708348
1106	7	0.10658064176113413
1106	8	0.14401504565783085
1106	9	5.403441729868824
1106	10-11	2.3882433993662104
1106	12-13	0.4306404388108973
1106	14-15	0.25285381218686354
1106	16-17	0.11995470029492594
1106	18-19	0.10714822371541288
1106	20-21	0.0673933986646631
1106	22-23	0.08805723507305885
1106	24-25	0.0935701934770421
1106	26-27	0.06572723968480432
1106	28-29	0.02080703652692506
1106	30-31	0.08231864778654341
1106	32-33	0.12567722266550163
1106	34-35	0.14682813498984615
1106	36-37	0.15902674920628357
1106	38-39	0.09825984875591587
1106	40-41	0.12857577444481905
1106	42-43	0.12038326876995598
1106	44-45	0.18695303795097828
1106	46-47	0.20117172563355723
1106	48-49	0.15786379564237762
1106	50-51	0.09835661952373442
1106	52-53	0.10880340404634836
1106	54-55	0.1314949691560372
1106	56-57	0.12848245071406694
1106	58-59	0.09213821544781098
1106	60-61	0.15064929711399344
1106	62-63	0.10197513910277678
1106	64-65	0.33932995231395324
1106	66-67	0.2962782738116161
1106	68-69	0.18528112347139825
1106	70-71	0.21559510551670513
1106	72-73	0.17537905256723718
1106	74-75	0.19198155070328937
1106	76-77	0.09564547899078235
1106	78-79	0.20387522316193696
1106	80-81	0.20584480138691674
1106	82-83	0.22462027476976942
1106	84-85	0.2463635370758155
1106	86-87	0.21799599709681416
1106	88-89	0.25222462507696974
1106	90-91	0.22020009289668963
1106	92-93	0.19459041038749092
1106	94-95	0.18764759114791474
1106	96-97	0.18013092803430908
1106	98-99	0.1972554508850024
1106	100-101	0.13280128849235595
1107	1	0.003734567130983635
1107	2	0.0014051971493884707
1107	3	0.06491458097023894
1107	4	0.08373765033597635
1107	5	0.07622088593137732
1107	6	0.05826971732003727
1107	7	0.09675419324624102
1107	8	0.11420568080076521
1107	9	5.352128925733432
1107	10-11	2.3625811498400893
1107	12-13	0.3586022721579454
1107	14-15	0.16881402084839436
1107	16-17	0.027303559059113525
1107	18-19	0.00669945614131251
1107	20-21	0.007286025168752985
1107	22-23	0.014575283918212278
1107	24-25	0.028271709043153237
1107	26-27	0.040243575429997236
1107	28-29	0.07154103955601698
1107	30-31	0.03412712454329636
1107	32-33	0.05275076384784683
1107	34-35	0.0512551776670378
1107	36-37	-0.04866121188635475
1107	38-39	0.03413811939289246
1107	40-41	0.026902118353980597
1107	42-43	0.0240329237353194
1107	44-45	0.028589977515323994
1107	46-47	0.07913355789975185
1107	48-49	0.1240993088073239
1107	50-51	0.1586852696013139
1107	52-53	0.0722907684777283
1107	54-55	0.10290404547940568
1107	56-57	0.11449245507771622
1107	58-59	0.10716847231618232
1107	60-61	0.08223729507263755
1107	62-63	0.08023986052791088
1107	64-65	0.24881998065715294
1107	66-67	0.2456039613354548
1107	68-69	0.15325904684068803
1107	70-71	0.21753219231163
1107	72-73	0.194494075295367
1107	74-75	0.2191061971590358
1107	76-77	0.09834582664326064
1107	78-79	0.27188607442347035
1107	80-81	0.25776866762958406
1107	82-83	0.2258603493846394
1107	84-85	0.2371783958632605
1107	86-87	0.245270091511415
1107	88-89	0.21696251604982564
1107	90-91	0.24281862682364164
1107	92-93	0.2205772154732628
1107	94-95	0.2046043585855628
1107	96-97	0.18476070187882954
1107	98-99	0.26197283197850396
1107	100-101	0.27757886014512323
1108	1	-0.06849769392105287
1108	2	-0.002227174392658071
1108	3	0.024019066768076414
1108	4	0.028804095811786112
1108	5	0.0332292365991691
1108	6	0.061377165608362816
1108	7	-0.01591863048923159
1108	8	0.03379696347525396
1108	9	5.271868516028221
1108	10-11	2.298832207426564
1108	12-13	0.29057723072418895
1108	14-15	0.14229606489026736
1108	16-17	0.05994983639636331
1108	18-19	-0.004458122702665435
1108	20-21	0.00945074841192195
1108	22-23	0.040077827868280735
1108	24-25	0.0036621629759920893
1108	26-27	0.03399704280722915
1108	28-29	0.03561266547858821
1108	30-31	0.04237641342407272
1108	32-33	0.058612410315433294
1108	34-35	0.06908831594783038
1108	36-37	0.04496559895218866
1108	38-39	0.03752350922805192
1108	40-41	0.06827838394146823
1108	42-43	0.09229279597105489
1108	44-45	0.07289029387162316
1108	46-47	0.10000372539747104
1108	48-49	0.08825179858600762
1108	50-51	0.13348903664816447
1108	52-53	0.14371641958729953
1108	54-55	0.18790648107003705
1108	56-57	0.10784314284390462
1108	58-59	0.18903832555488265
1108	60-61	0.179015538810809
1108	62-63	0.17723335629831638
1108	64-65	0.3084589731107812
1108	66-67	0.251214121522672
1108	68-69	0.16134867824048627
1108	70-71	0.1323675816723906
1108	72-73	0.1619934423663807
1108	74-75	0.16354395814341416
1108	76-77	0.05595173551180466
1108	78-79	0.3062544616471783
1108	80-81	0.2803266665619688
1108	82-83	0.25262158352042974
1108	84-85	0.30383272575499376
1108	86-87	0.29892192322703437
1108	88-89	0.31076111446791543
1108	90-91	0.3040350418472926
1108	92-93	0.3199055263493378
1108	94-95	0.3195443143895673
1108	96-97	0.31105503333188267
1108	98-99	0.3042349172602101
1108	100-101	0.34879399266572264
1109	1	-0.028983990804462678
1109	2	0.05740711922687325
1109	3	0.14011240784097367
1109	4	0.08398160586050096
1109	5	0.07665827311181772
1109	6	0.0961528335454318
1109	7	0.10645677165169332
1109	8	0.14210345980043826
1109	9	5.361994928957792
1109	10-11	2.4337359066201216
1109	12-13	0.39080878756652027
1109	14-15	0.3066903905094662
1109	16-17	0.17030288018231232
1109	18-19	0.20135312949184225
1109	20-21	0.20157951398055474
1109	22-23	0.14421002890531298
1109	24-25	0.17728743715962736
1109	26-27	0.2043852755883222
1109	28-29	0.20706379881038828
1109	30-31	0.22321100562048457
1109	32-33	0.23891120908491814
1109	34-35	0.23390311071025138
1109	36-37	0.2703148025400779
1109	38-39	0.2365195932911064
1109	40-41	0.28387909683370083
1109	42-43	0.2777706047741617
1109	44-45	0.27687354966136013
1109	46-47	0.22934658112022532
1109	48-49	0.29031441689102877
1109	50-51	0.28373186852500254
1109	52-53	0.2730915205478226
1109	54-55	0.28406780370762164
1109	56-57	0.3400386976815213
1109	58-59	0.311262078333705
1109	60-61	0.2768869892163295
1109	62-63	0.2802130008817727
1109	64-65	0.4293411180832791
1109	66-67	0.477850850620662
1109	68-69	0.38792745230016124
1109	70-71	0.373640178338583
1109	72-73	0.368427913143897
1109	74-75	0.39841728190287284
1109	76-77	0.4093321393775611
1109	78-79	0.40981277200737054
1109	80-81	0.4351456920510586
1109	82-83	0.4575267176107971
1109	84-85	0.4520605631081125
1109	86-87	0.4628989394345666
1109	88-89	0.4723790123943772
1109	90-91	0.48708545494964284
1109	92-93	0.4966971059606706
1109	94-95	0.54397143257831
1109	96-97	0.5863435067614375
1109	98-99	0.6318762427616704
1109	100-101	0.826778879799992
1110	1	-0.13849194654205377
1110	2	-0.10764857200461364
1110	3	-0.027720046269578802
1110	4	-0.030089761817002625
1110	5	-0.06880205289501617
1110	6	-0.06589106563132674
1110	7	-0.09500630633312568
1110	8	-0.019238770455508813
1110	9	5.141490299951343
1110	10-11	2.2008638287271722
1110	12-13	0.21830942321360425
1110	14-15	-0.021579089670090923
1110	16-17	-0.03798899186781313
1110	18-19	-0.062590061819769
1110	20-21	-0.07364430857668935
1110	22-23	-0.060875233269726436
1110	24-25	-0.09304705208992203
1110	26-27	-0.03660970974372191
1110	28-29	-0.06999688358614264
1110	30-31	-0.07039162841558522
1110	32-33	-0.04997524404706155
1110	34-35	-0.04482563784485194
1110	36-37	-0.009977060963521467
1110	38-39	-0.026700135485228316
1110	40-41	-0.007637674634608516
1110	42-43	0.0040778477323684115
1110	44-45	0.042570357751486654
1110	46-47	0.02240232363081418
1110	48-49	-0.008705639644169594
1110	50-51	0.048443006984960846
1110	52-53	0.04727437751974861
1110	54-55	0.1011896364224043
1110	56-57	0.04162736671130318
1110	58-59	0.07641618269092731
1110	60-61	0.045250481066155146
1110	62-63	0.054217064749877864
1110	64-65	0.17784968703336546
1110	66-67	0.1748696123587692
1110	68-69	0.1323039946791269
1110	70-71	0.08620988051388423
1110	72-73	0.09937176894708699
1110	74-75	0.11624582598259536
1110	76-77	0.06387100145176561
1110	78-79	0.0998424497823649
1110	80-81	0.14656776812786632
1110	82-83	0.16972268066420781
1110	84-85	0.21651787005835388
1110	86-87	0.21630735390638023
1110	88-89	0.1708459384477905
1110	90-91	0.19344884851454225
1110	92-93	0.19235568976031914
1110	94-95	0.2559324519212183
1110	96-97	0.2806468268690381
1110	98-99	0.30803197736672416
1110	100-101	0.3880606861915048
1111	1	-0.19794382473224914
1111	2	-0.1969273137619112
1111	3	-0.15424664619089157
1111	4	-0.12047941421867847
1111	5	-0.12396067974734137
1111	6	-0.10734071562007585
1111	7	-0.14504474285373448
1111	8	-0.08637127511979514
1111	9	5.097292882695136
1111	10-11	2.1363518910706816
1111	12-13	0.1178482627730304
1111	14-15	-0.09353714891780385
1111	16-17	-0.16223854145842864
1111	18-19	-0.19151902895109885
1111	20-21	-0.16796075180991465
1111	22-23	-0.1488284414056409
1111	24-25	-0.1543530575971772
1111	26-27	-0.20695847196692796
1111	28-29	-0.31567959912495525
1111	30-31	-0.2372671489196705
1111	32-33	-0.2144363327223715
1111	34-35	-0.2229194001623398
1111	36-37	-0.20247065060501512
1111	38-39	-0.20369835169746864
1111	40-41	-0.124367872778123
1111	42-43	-0.13329368650451556
1111	44-45	-0.14803289698607358
1111	46-47	-0.1877867229036525
1111	48-49	-0.2169606330507392
1111	50-51	-0.1442883439795608
1111	52-53	-0.14674893575409698
1111	54-55	-0.1661257323457619
1111	56-57	-0.1465907344092443
1111	58-59	-0.11611155494772873
1111	60-61	-0.0991816378781678
1111	62-63	-0.06897791770516193
1111	64-65	0.08385925854167908
1111	66-67	-0.022702200041720744
1111	68-69	-0.06343960233112256
1111	70-71	-0.055303502333821086
1111	72-73	-0.06696788293282907
1111	74-75	-0.08324755843222675
1111	76-77	-0.05765588726979587
1111	78-79	0.02885629489353647
1111	80-81	0.019131962334903108
1111	82-83	0.06253060717364889
1111	84-85	0.08833403959499009
1111	86-87	0.07215650397321127
1111	88-89	0.028117569311469026
1111	90-91	0.056555805021318406
1111	92-93	0.061975554036102665
1111	94-95	0.042597846676819984
1111	96-97	0.0765233108949559
1111	98-99	0.1239642218087127
1111	100-101	0.24931765973337505
1112	1	-0.16773790148677392
1112	2	-0.14808701502294497
1112	3	-0.14222157809258817
1112	4	-0.09429613074260601
1112	5	-0.08612857584565603
1112	6	-0.09286533104100414
1112	7	-0.14073257642581893
1112	8	-0.07322501565107586
1112	9	5.074176340891739
1112	10-11	2.099357721504653
1112	12-13	0.09141918194693943
1112	14-15	-0.08660282212014891
1112	16-17	-0.2135357072934525
1112	18-19	-0.2107789794235302
1112	20-21	-0.17868962349400874
1112	22-23	-0.2444796301684562
1112	24-25	-0.285517344640148
1112	26-27	-0.2606194440122067
1112	28-29	-0.24202878351891144
1112	30-31	-0.2202670202255419
1112	32-33	-0.241944508873722
1112	34-35	-0.18651766613544396
1112	36-37	-0.1830020463518096
1112	38-39	-0.19415751224648403
1112	40-41	-0.18942861893430063
1112	42-43	-0.26026285765814805
1112	44-45	-0.18518110260219345
1112	46-47	-0.21271875105000504
1112	48-49	-0.14412829311616804
1112	50-51	-0.16634047226568072
1112	52-53	-0.20987976176244416
1112	54-55	-0.1873727320585914
1112	56-57	-0.19339386204178766
